ID,ArthropodSightingFK,PreviousExpertIdentification,NewExpertIdentification,Timestamp
7291,88591,,spider,"2023-01-30 09:36:06"
7930,73037,,caterpillar,"2023-05-29 00:24:05"
7931,73036,,caterpillar,"2023-05-29 00:24:05"
7932,73029,,caterpillar,"2023-05-29 00:24:05"
7933,73021,,caterpillar,"2023-05-29 00:24:05"
7941,72103,,caterpillar,"2023-05-29 00:24:05"
7942,72104,,caterpillar,"2023-05-29 00:24:05"
7943,72094,,caterpillar,"2023-05-29 00:24:05"
7944,72106,,caterpillar,"2023-05-29 00:24:05"
7945,72087,,caterpillar,"2023-05-29 00:24:05"
7954,68872,,caterpillar,"2023-05-29 00:24:05"
7975,63118,,caterpillar,"2023-05-29 00:27:05"
11579,132738,,fly,"2024-03-04 07:18:05"
11764,159746,,spider,"2024-05-20 00:00:06"
11765,159729,,spider,"2024-05-20 00:00:06"
11766,159727,,spider,"2024-05-20 00:00:06"
11767,159664,,fly,"2024-05-20 00:00:06"
11768,159662,,caterpillar,"2024-05-20 00:00:06"
11769,159625,,caterpillar,"2024-05-20 00:03:05"
11770,159585,,beetle,"2024-05-20 00:03:05"
11771,159579,,ant,"2024-05-20 00:03:05"
11772,159555,,spider,"2024-05-20 00:03:05"
11773,159534,,Ephemeroptera,"2024-05-20 00:06:05"
11774,159474,,spider,"2024-05-20 00:06:05"
11775,159442,,spider,"2024-05-20 00:06:05"
11776,159436,,beetle,"2024-05-20 00:06:05"
11777,159414,,caterpillar,"2024-05-20 00:06:05"
11778,159405,,beetle,"2024-05-20 00:06:05"
11779,159401,,beetle,"2024-05-20 00:06:05"
11780,159399,,aphid,"2024-05-20 00:06:05"
11781,159391,,beetle,"2024-05-20 00:06:05"
11782,159387,,truebugs,"2024-05-20 00:06:05"
11783,159380,,caterpillar,"2024-05-20 00:06:05"
11784,159372,,caterpillar,"2024-05-20 00:09:05"
11785,159365,,beetle,"2024-05-20 00:09:05"
11786,159358,,caterpillar,"2024-05-20 00:09:05"
11787,159357,,caterpillar,"2024-05-20 00:09:05"
11788,159351,,spider,"2024-05-20 00:09:05"
11789,159339,,caterpillar,"2024-05-20 00:09:05"
11790,159324,,spider,"2024-05-20 00:09:05"
11791,159318,,leafhopper,"2024-05-20 00:09:05"
11792,159311,,fly,"2024-05-20 00:09:05"
11793,159306,,spider,"2024-05-20 00:09:05"
11794,159283,,leafhopper,"2024-05-20 00:09:05"
11795,159275,,beetle,"2024-05-20 00:09:05"
11796,159272,,ant,"2024-05-20 00:09:05"
11797,159258,,leafhopper,"2024-05-20 00:09:05"
11798,159239,,spider,"2024-05-20 00:12:05"
11799,159228,,caterpillar,"2024-05-20 00:12:05"
11800,159225,,spider,"2024-05-20 00:12:05"
11801,159213,,beetle,"2024-05-20 00:12:05"
11802,159201,,truebugs,"2024-05-20 00:12:05"
11803,159197,,moths,"2024-05-20 00:12:05"
11804,159196,,spider,"2024-05-20 00:12:05"
11805,159161,,leafhopper,"2024-05-20 00:12:05"
11806,159157,,ant,"2024-05-20 00:12:05"
11807,159151,,truebugs,"2024-05-20 00:12:05"
11808,159141,,leafhopper,"2024-05-20 00:12:05"
11809,159139,,sawfly,"2024-05-20 00:12:05"
11810,159136,,beetle,"2024-05-20 00:12:05"
11811,159105,,leafhopper,"2024-05-20 00:12:05"
11812,159096,,spider,"2024-05-20 00:12:05"
11813,159084,,leafhopper,"2024-05-20 00:12:05"
11814,159083,,beetle,"2024-05-20 00:12:05"
11815,159081,,moths,"2024-05-20 00:12:05"
11816,159078,,spider,"2024-05-20 00:12:05"
11817,159065,,leafhopper,"2024-05-20 00:15:05"
11818,159052,,moths,"2024-05-20 00:15:05"
11819,159043,,leafhopper,"2024-05-20 00:15:05"
11820,159040,,leafhopper,"2024-05-20 00:15:05"
11821,159038,,spider,"2024-05-20 00:15:05"
11822,159031,,beetle,"2024-05-20 00:15:05"
11823,159030,,leafhopper,"2024-05-20 00:15:05"
11824,159021,,leafhopper,"2024-05-20 00:15:05"
11825,159019,,spider,"2024-05-20 00:15:05"
11826,159016,,caterpillar,"2024-05-20 00:15:05"
11827,158994,,spider,"2024-05-20 00:15:05"
11828,158966,,caterpillar,"2024-05-20 00:15:05"
11829,158953,,leafhopper,"2024-05-20 00:15:05"
11830,158946,,caterpillar,"2024-05-20 00:15:05"
11831,158932,,spider,"2024-05-20 00:15:05"
11832,158926,,spider,"2024-05-20 00:15:05"
11833,158918,,beetle,"2024-05-20 00:15:05"
11834,158909,,leafhopper,"2024-05-20 00:15:05"
11835,158903,,leafhopper,"2024-05-20 00:18:05"
11836,158887,,spider,"2024-05-20 00:18:05"
11837,158871,,spider,"2024-05-20 00:18:05"
11838,158868,,leafhopper,"2024-05-20 00:18:05"
11839,158867,,spider,"2024-05-20 00:18:05"
11840,158855,,leafhopper,"2024-05-20 00:18:05"
11841,158852,,spider,"2024-05-20 00:18:05"
11842,158847,,truebugs,"2024-05-20 00:18:05"
11843,158831,,spider,"2024-05-20 00:18:05"
11844,158819,,leafhopper,"2024-05-20 00:18:05"
11845,158806,,caterpillar,"2024-05-20 00:18:05"
11846,158792,,leafhopper,"2024-05-20 00:18:05"
11847,158789,,spider,"2024-05-20 00:18:05"
11848,158784,,truebugs,"2024-05-20 00:18:05"
11849,158761,,fly,"2024-05-20 00:18:05"
11850,158722,,"beetle larva","2024-05-20 00:21:05"
11851,158714,,"beetle larva","2024-05-20 00:21:05"
11852,158713,,beetle,"2024-05-20 00:21:05"
11853,158707,,spider,"2024-05-20 00:21:05"
11854,158639,,beetle,"2024-05-20 00:21:05"
11855,158632,,spider,"2024-05-20 00:21:05"
11856,158628,,spider,"2024-05-20 00:21:05"
11857,158617,,spider,"2024-05-20 00:21:05"
11858,158612,,caterpillar,"2024-05-20 00:21:05"
11859,158610,,caterpillar,"2024-05-20 00:21:05"
11860,158609,,moths,"2024-05-20 00:21:05"
11861,158589,,spider,"2024-05-20 00:21:05"
11862,158583,,beetle,"2024-05-20 00:21:05"
11863,158581,,spider,"2024-05-20 00:21:05"
11864,158569,,caterpillar,"2024-05-20 00:21:05"
11865,158568,,grasshopper,"2024-05-20 00:21:05"
11866,158566,,beetle,"2024-05-20 00:21:05"
11867,158564,,spider,"2024-05-20 00:24:05"
11868,158563,,Ephemeroptera,"2024-05-20 00:24:05"
11869,158562,,spider,"2024-05-20 00:24:05"
11870,158558,,spider,"2024-05-20 00:24:05"
11871,158531,,caterpillar,"2024-05-20 00:24:05"
11872,158530,,moths,"2024-05-20 00:24:05"
11873,158527,,spider,"2024-05-20 00:24:05"
11874,158506,,beetle,"2024-05-20 00:24:05"
11875,158502,,spider,"2024-05-20 00:24:05"
11876,158501,,Plecoptera,"2024-05-20 00:24:05"
11877,158489,,spider,"2024-05-20 00:24:05"
11878,158476,,caterpillar,"2024-05-20 00:24:05"
11879,158475,,spider,"2024-05-20 00:24:05"
11880,158469,,spider,"2024-05-20 00:24:05"
11881,158443,,fly,"2024-05-20 00:24:05"
11882,158431,,bee,"2024-05-20 00:24:05"
11883,158419,,fly,"2024-05-20 00:27:04"
11884,158378,,caterpillar,"2024-05-20 00:27:04"
11885,158209,,bee,"2024-05-20 00:27:04"
11886,158229,,spider,"2024-05-20 00:30:08"
11887,158188,,spider,"2024-05-20 00:30:08"
11888,158133,,truebugs,"2024-05-20 00:30:08"
11889,158037,,truebugs,"2024-05-20 00:33:06"
11890,157921,,leafhopper,"2024-05-20 00:36:05"
11891,157707,,spider,"2024-05-20 00:39:06"
