ID,ArthropodSightingFK,PreviousExpertIdentification,NewExpertIdentification,Timestamp
7291,88591,,spider,"2023-01-30 09:36:06"
7930,73037,,caterpillar,"2023-05-29 00:24:05"
7931,73036,,caterpillar,"2023-05-29 00:24:05"
7932,73029,,caterpillar,"2023-05-29 00:24:05"
7933,73021,,caterpillar,"2023-05-29 00:24:05"
7941,72103,,caterpillar,"2023-05-29 00:24:05"
7942,72104,,caterpillar,"2023-05-29 00:24:05"
7943,72094,,caterpillar,"2023-05-29 00:24:05"
7944,72106,,caterpillar,"2023-05-29 00:24:05"
7945,72087,,caterpillar,"2023-05-29 00:24:05"
7954,68872,,caterpillar,"2023-05-29 00:24:05"
7975,63118,,caterpillar,"2023-05-29 00:27:05"
9296,148014,,ant,"2023-07-10 00:00:06"
9297,148010,,spider,"2023-07-10 00:00:06"
9298,148005,,ant,"2023-07-10 00:00:08"
9299,148003,,ant,"2023-07-10 00:00:08"
9300,147997,,spider,"2023-07-10 00:00:08"
9301,147988,,ant,"2023-07-10 00:00:08"
9302,147806,,sawfly,"2023-07-10 00:03:05"
9303,147782,,leafhopper,"2023-07-10 00:03:05"
9304,147781,,spider,"2023-07-10 00:03:05"
9305,147776,,spider,"2023-07-10 00:03:05"
9306,147771,,ant,"2023-07-10 00:03:05"
9307,147769,,caterpillar,"2023-07-10 00:03:05"
9308,147759,,spider,"2023-07-10 00:03:05"
9309,147758,,fly,"2023-07-10 00:03:05"
9310,147743,,ant,"2023-07-10 00:03:05"
9311,147736,,ant,"2023-07-10 00:03:05"
9312,147724,,grasshopper,"2023-07-10 00:03:05"
9313,147701,,leafhopper,"2023-07-10 00:03:05"
9314,147699,,caterpillar,"2023-07-10 00:03:05"
9315,147688,,spider,"2023-07-10 00:03:05"
9316,147679,,caterpillar,"2023-07-10 00:03:05"
9317,147674,,spider,"2023-07-10 00:06:05"
9318,147673,,leafhopper,"2023-07-10 00:06:05"
9319,147639,,spider,"2023-07-10 00:06:05"
9320,147627,,caterpillar,"2023-07-10 00:06:05"
9321,147626,,spider,"2023-07-10 00:06:05"
9322,147615,,leafhopper,"2023-07-10 00:06:05"
9323,147607,,leafhopper,"2023-07-10 00:06:05"
9324,147597,,leafhopper,"2023-07-10 00:06:05"
9325,147595,,leafhopper,"2023-07-10 00:06:05"
9326,147580,,leafhopper,"2023-07-10 00:06:05"
9327,147465,,fly,"2023-07-10 00:09:05"
9328,147417,,truebugs,"2023-07-10 00:09:05"
9329,147408,,Dermaptera,"2023-07-10 00:09:05"
9330,147406,,beetle,"2023-07-10 00:09:05"
9331,147397,,beetle,"2023-07-10 00:09:05"
9332,147384,,fly,"2023-07-10 00:09:05"
9333,147379,,fly,"2023-07-10 00:09:05"
9334,147372,,fly,"2023-07-10 00:12:05"
9335,147370,,bee,"2023-07-10 00:12:05"
9336,147319,,spider,"2023-07-10 00:12:05"
9337,147316,,spider,"2023-07-10 00:12:05"
9338,147314,,spider,"2023-07-10 00:12:05"
9339,147312,,leafhopper,"2023-07-10 00:12:05"
9340,147294,,beetle,"2023-07-10 00:12:05"
9341,147281,,truebugs,"2023-07-10 00:12:05"
9342,147277,,beetle,"2023-07-10 00:12:05"
9343,147274,,beetle,"2023-07-10 00:12:05"
9344,147250,,ant,"2023-07-10 00:12:05"
9345,147249,,fly,"2023-07-10 00:12:05"
9346,147248,,ant,"2023-07-10 00:12:05"
9347,147229,,fly,"2023-07-10 00:12:05"
9348,147224,,spider,"2023-07-10 00:12:05"
9349,147208,,spider,"2023-07-10 00:12:05"
9350,147204,,leafhopper,"2023-07-10 00:15:05"
9351,147195,,leafhopper,"2023-07-10 00:15:05"
9352,147166,,beetle,"2023-07-10 00:15:05"
9353,147154,,grasshopper,"2023-07-10 00:15:05"
9354,147145,,fly,"2023-07-10 00:15:05"
9355,147132,,fly,"2023-07-10 00:15:05"
9356,147084,,fly,"2023-07-10 00:15:05"
9357,147079,,fly,"2023-07-10 00:15:05"
9358,147070,,beetle,"2023-07-10 00:15:05"
9359,147062,,fly,"2023-07-10 00:15:05"
9360,147056,,fly,"2023-07-10 00:15:05"
9361,147051,,spider,"2023-07-10 00:15:05"
9362,147041,,ant,"2023-07-10 00:18:05"
9363,147038,,fly,"2023-07-10 00:18:05"
9364,147031,,beetle,"2023-07-10 00:18:05"
9365,147019,,beetle,"2023-07-10 00:18:05"
9366,147016,,ant,"2023-07-10 00:18:05"
9367,147001,,beetle,"2023-07-10 00:18:05"
9368,146998,,beetle,"2023-07-10 00:18:05"
9369,146994,,beetle,"2023-07-10 00:18:05"
9370,146987,,leafhopper,"2023-07-10 00:18:05"
9371,146969,,beetle,"2023-07-10 00:21:06"
9372,146962,,spider,"2023-07-10 00:21:06"
9373,146953,,leafhopper,"2023-07-10 00:21:06"
9374,146951,,beetle,"2023-07-10 00:21:06"
9375,146950,,beetle,"2023-07-10 00:21:06"
9376,146949,,beetle,"2023-07-10 00:21:06"
9377,146942,,beetle,"2023-07-10 00:21:06"
9378,146929,,spider,"2023-07-10 00:21:06"
9379,146926,,aphid,"2023-07-10 00:21:06"
9380,146918,,beetle,"2023-07-10 00:21:06"
9381,146893,,caterpillar,"2023-07-10 00:21:06"
9382,146876,,beetle,"2023-07-10 00:21:06"
9383,146873,,caterpillar,"2023-07-10 00:21:06"
9384,146867,,fly,"2023-07-10 00:21:06"
9385,146851,,fly,"2023-07-10 00:21:06"
9386,146849,,grasshopper,"2023-07-10 00:24:05"
9387,146842,,spider,"2023-07-10 00:24:05"
9388,146840,,grasshopper,"2023-07-10 00:24:05"
9389,146830,,spider,"2023-07-10 00:24:05"
9390,146829,,fly,"2023-07-10 00:24:05"
9391,146823,,leafhopper,"2023-07-10 00:24:05"
9392,146820,,caterpillar,"2023-07-10 00:24:05"
9393,146813,,beetle,"2023-07-10 00:24:05"
9394,146792,,leafhopper,"2023-07-10 00:24:05"
9395,146790,,fly,"2023-07-10 00:24:05"
9396,146782,,caterpillar,"2023-07-10 00:24:05"
9397,146781,,beetle,"2023-07-10 00:24:05"
9398,146779,,leafhopper,"2023-07-10 00:24:05"
9399,146769,,leafhopper,"2023-07-10 00:24:05"
9400,146753,,beetle,"2023-07-10 00:24:05"
9401,146748,,spider,"2023-07-10 00:24:05"
9402,146747,,daddylonglegs,"2023-07-10 00:24:05"
9403,146268,,ant,"2023-07-10 00:24:05"
9404,146158,,beetle,"2023-07-10 00:24:05"
9405,146250,,ant,"2023-07-10 00:24:05"
9406,146251,,beetle,"2023-07-10 00:27:06"
9407,146261,,ant,"2023-07-10 00:27:06"
9408,146256,,spider,"2023-07-10 00:27:06"
9409,146255,,caterpillar,"2023-07-10 00:27:06"
9410,146148,,spider,"2023-07-10 00:30:05"
9411,146002,,spider,"2023-07-10 00:33:06"
9412,145997,,truebugs,"2023-07-10 00:33:06"
9413,145957,,beetle,"2023-07-10 00:33:06"
9414,145852,,spider,"2023-07-10 00:36:05"
9415,145626,,grasshopper,"2023-07-10 00:39:05"
9416,145622,,aphid,"2023-07-10 00:39:05"
9417,145380,,spider,"2023-07-10 00:42:05"
9418,144617,,beetle,"2023-07-10 00:57:05"
9419,144594,,ant,"2023-07-10 00:57:05"
9420,144581,,ant,"2023-07-10 00:57:05"
9421,144199,,spider,"2023-07-10 01:00:06"
9422,143241,,spider,"2023-07-10 01:24:05"
9423,142418,,beetle,"2023-07-10 01:30:05"
9424,141732,,spider,"2023-07-10 01:45:05"
9425,141439,,spider,"2023-07-10 01:51:05"
9426,141394,,beetle,"2023-07-10 01:51:05"
9427,138925,,beetle,"2023-07-10 02:39:05"
9428,137948,,beetle,"2023-07-10 03:03:08"
9429,134805,,caterpillar,"2023-07-10 04:21:05"
9430,127417,,spider,"2023-07-10 06:12:05"
9431,115455,,Trombidiformes,"2023-07-10 09:03:05"
