ID,ArthropodSightingFK,PreviousExpertIdentification,NewExpertIdentification,Timestamp
7291,88591,,spider,"2023-01-30 09:36:06"
7930,73037,,caterpillar,"2023-05-29 00:24:05"
7931,73036,,caterpillar,"2023-05-29 00:24:05"
7932,73029,,caterpillar,"2023-05-29 00:24:05"
7933,73021,,caterpillar,"2023-05-29 00:24:05"
7941,72103,,caterpillar,"2023-05-29 00:24:05"
7942,72104,,caterpillar,"2023-05-29 00:24:05"
7943,72094,,caterpillar,"2023-05-29 00:24:05"
7944,72106,,caterpillar,"2023-05-29 00:24:05"
7945,72087,,caterpillar,"2023-05-29 00:24:05"
7954,68872,,caterpillar,"2023-05-29 00:24:05"
7975,63118,,caterpillar,"2023-05-29 00:27:05"
11579,132738,,fly,"2024-03-04 07:18:05"
18161,207693,,beetle,"2025-09-08 00:00:06"
18162,207688,,ant,"2025-09-08 00:00:06"
18163,207652,,Odonata,"2025-09-08 00:00:06"
18164,207639,,spider,"2025-09-08 00:00:06"
18165,207635,,beetle,"2025-09-08 00:00:06"
18166,207629,,beetle,"2025-09-08 00:00:06"
18167,207628,,caterpillar,"2025-09-08 00:00:06"
18168,207604,,beetle,"2025-09-08 00:03:04"
18169,207600,,beetle,"2025-09-08 00:03:04"
18170,207584,,beetle,"2025-09-08 00:03:04"
18171,207577,,caterpillar,"2025-09-08 00:03:04"
18172,207568,,spider,"2025-09-08 00:03:04"
18173,207557,,spider,"2025-09-08 00:03:04"
18174,207555,,spider,"2025-09-08 00:03:04"
18175,207550,,spider,"2025-09-08 00:06:05"
18176,207540,,caterpillar,"2025-09-08 00:06:05"
18177,207495,,beetle,"2025-09-08 00:06:05"
18178,207486,,beetle,"2025-09-08 00:06:05"
18179,207484,,spider,"2025-09-08 00:06:05"
18180,207480,,spider,"2025-09-08 00:06:05"
18181,207475,,fly,"2025-09-08 00:09:04"
18182,207473,,leafhopper,"2025-09-08 00:09:04"
18183,207471,,leafhopper,"2025-09-08 00:09:04"
18184,207465,,caterpillar,"2025-09-08 00:09:04"
18185,207460,,beetle,"2025-09-08 00:09:04"
18186,207454,,caterpillar,"2025-09-08 00:09:04"
18187,207442,,beetle,"2025-09-08 00:09:04"
18188,207438,,spider,"2025-09-08 00:09:04"
18189,207437,,beetle,"2025-09-08 00:09:04"
18190,207436,,caterpillar,"2025-09-08 00:09:04"
18191,207432,,truebugs,"2025-09-08 00:09:04"
18192,207421,,truebugs,"2025-09-08 00:09:04"
18193,207394,,moths,"2025-09-08 00:09:04"
18194,207393,,caterpillar,"2025-09-08 00:09:04"
18195,207387,,leafhopper,"2025-09-08 00:09:04"
18196,207380,,beetle,"2025-09-08 00:12:04"
18197,207379,,aphid,"2025-09-08 00:12:04"
18198,207377,,beetle,"2025-09-08 00:12:04"
18199,207333,,spider,"2025-09-08 00:12:04"
18200,207325,,beetle,"2025-09-08 00:12:04"
18201,207191,,aphid,"2025-09-08 00:15:05"
18202,207156,,bee,"2025-09-08 00:15:05"
18203,207154,,caterpillar,"2025-09-08 00:15:05"
18204,207099,,truebugs,"2025-09-08 00:18:04"
18205,207093,,beetle,"2025-09-08 00:18:04"
18206,207092,,beetle,"2025-09-08 00:18:04"
18207,207067,,caterpillar,"2025-09-08 00:18:04"
18208,206992,,spider,"2025-09-08 00:21:04"
18209,206989,,truebugs,"2025-09-08 00:21:04"
18210,206979,,truebugs,"2025-09-08 00:21:04"
18211,206397,,beetle,"2025-09-08 00:42:04"
18212,205239,,caterpillar,"2025-09-08 01:00:06"
18213,204936,,beetle,"2025-09-08 01:06:05"
18214,204264,,bee,"2025-09-08 01:30:05"
18215,203972,,beetle,"2025-09-08 01:36:04"
18216,203926,,beetle,"2025-09-08 01:39:04"
18217,203921,,beetle,"2025-09-08 01:39:04"
18218,203487,,caterpillar,"2025-09-08 01:51:04"
18219,203388,,caterpillar,"2025-09-08 01:57:04"
18220,202923,,beetle,"2025-09-08 02:09:05"
18221,201254,,caterpillar,"2025-09-08 02:54:05"
18222,201105,,caterpillar,"2025-09-08 02:57:06"
18223,201097,,caterpillar,"2025-09-08 02:57:06"
18224,201095,,caterpillar,"2025-09-08 02:57:06"
18225,196731,,Psocodea,"2025-09-08 05:15:05"
18226,194770,,beetle,"2025-09-08 06:00:05"
18227,193524,,beetle,"2025-09-08 06:33:04"
18228,192259,,beetle,"2025-09-08 07:09:04"
18229,189111,,beetle,"2025-09-08 08:36:05"
18230,208086,,daddylonglegs,"2025-09-15 00:00:07"
18231,208082,,daddylonglegs,"2025-09-15 00:00:07"
18232,208077,,daddylonglegs,"2025-09-15 00:00:07"
18233,208059,,grasshopper,"2025-09-15 00:00:07"
18234,208057,,spider,"2025-09-15 00:00:07"
18235,208054,,caterpillar,"2025-09-15 00:00:07"
18236,208053,,spider,"2025-09-15 00:00:07"
18237,208052,,caterpillar,"2025-09-15 00:00:07"
18238,208049,,caterpillar,"2025-09-15 00:00:07"
18239,208047,,spider,"2025-09-15 00:00:07"
18240,208042,,fly,"2025-09-15 00:00:07"
18241,208039,,spider,"2025-09-15 00:00:07"
