ID,ArthropodSightingFK,PreviousExpertIdentification,NewExpertIdentification,Timestamp
7291,88591,,spider,"2023-01-30 09:36:06"
7930,73037,,caterpillar,"2023-05-29 00:24:05"
7931,73036,,caterpillar,"2023-05-29 00:24:05"
7932,73029,,caterpillar,"2023-05-29 00:24:05"
7933,73021,,caterpillar,"2023-05-29 00:24:05"
7941,72103,,caterpillar,"2023-05-29 00:24:05"
7942,72104,,caterpillar,"2023-05-29 00:24:05"
7943,72094,,caterpillar,"2023-05-29 00:24:05"
7944,72106,,caterpillar,"2023-05-29 00:24:05"
7945,72087,,caterpillar,"2023-05-29 00:24:05"
7954,68872,,caterpillar,"2023-05-29 00:24:05"
7975,63118,,caterpillar,"2023-05-29 00:27:05"
11579,132738,,fly,"2024-03-04 07:18:05"
19202,175833,,leafhopper,"2026-05-11 02:06:05"
19426,131847,beetle,"beetle larva","2026-05-11 02:54:06"
20435,216099,,fly,"2026-06-08 00:00:05"
20436,216071,,beetle,"2026-06-08 00:00:05"
20437,216047,,daddylonglegs,"2026-06-08 00:00:05"
20438,216043,,beetle,"2026-06-08 00:00:05"
20439,216037,,beetle,"2026-06-08 00:00:05"
20440,216036,,spider,"2026-06-08 00:00:05"
20441,216034,,caterpillar,"2026-06-08 00:00:05"
20442,216032,,beetle,"2026-06-08 00:00:05"
20443,216031,,beetle,"2026-06-08 00:00:05"
20444,216027,,caterpillar,"2026-06-08 00:00:05"
20445,216009,,caterpillar,"2026-06-08 00:00:05"
20446,215997,,spider,"2026-06-08 00:00:05"
20447,215996,,spider,"2026-06-08 00:00:05"
20448,215994,,spider,"2026-06-08 00:00:05"
20449,215985,,spider,"2026-06-08 00:00:05"
20450,215979,,caterpillar,"2026-06-08 00:00:05"
20451,215978,,spider,"2026-06-08 00:00:05"
20452,215977,,beetle,"2026-06-08 00:00:05"
20453,215958,,fly,"2026-06-08 00:00:05"
20454,215957,,spider,"2026-06-08 00:00:05"
20455,215941,,fly,"2026-06-08 00:00:05"
20456,215940,,beetle,"2026-06-08 00:00:05"
20457,215939,,spider,"2026-06-08 00:00:05"
20458,215935,,beetle,"2026-06-08 00:03:05"
20459,215932,,fly,"2026-06-08 00:03:05"
20460,215929,,spider,"2026-06-08 00:03:05"
20461,215913,,spider,"2026-06-08 00:03:05"
20462,215911,,beetle,"2026-06-08 00:03:05"
20463,215910,,beetle,"2026-06-08 00:03:05"
20464,215908,,daddylonglegs,"2026-06-08 00:03:05"
20465,215906,,beetle,"2026-06-08 00:03:05"
20466,215905,,truebugs,"2026-06-08 00:03:05"
20467,215903,,caterpillar,"2026-06-08 00:03:05"
20468,215897,,beetle,"2026-06-08 00:03:05"
20469,215895,,beetle,"2026-06-08 00:03:05"
20470,215885,,truebugs,"2026-06-08 00:03:05"
20471,215869,,beetle,"2026-06-08 00:03:05"
20472,215855,,caterpillar,"2026-06-08 00:03:05"
20473,215854,,caterpillar,"2026-06-08 00:03:05"
20474,215849,,caterpillar,"2026-06-08 00:03:05"
20475,215845,,caterpillar,"2026-06-08 00:03:05"
20476,215841,,aphid,"2026-06-08 00:06:06"
20477,215840,,moths,"2026-06-08 00:06:06"
20478,215839,,ant,"2026-06-08 00:06:06"
20479,215838,,fly,"2026-06-08 00:06:06"
20480,215835,,Odonata,"2026-06-08 00:06:06"
20481,215834,,daddylonglegs,"2026-06-08 00:06:06"
20482,215828,,truebugs,"2026-06-08 00:06:06"
20483,215826,,spider,"2026-06-08 00:06:06"
20484,215818,,Neuroptera,"2026-06-08 00:06:06"
20485,215817,,beetle,"2026-06-08 00:06:06"
20486,215814,,beetle,"2026-06-08 00:06:06"
20487,215813,,beetle,"2026-06-08 00:06:06"
20488,215812,,spider,"2026-06-08 00:06:06"
20489,215811,,beetle,"2026-06-08 00:06:06"
20490,215809,,ant,"2026-06-08 00:06:06"
20491,215807,,beetle,"2026-06-08 00:06:06"
20492,215806,,leafhopper,"2026-06-08 00:06:06"
20493,215801,,leafhopper,"2026-06-08 00:06:06"
20494,215797,,Neuroptera,"2026-06-08 00:06:06"
20495,215783,,leafhopper,"2026-06-08 00:09:05"
20496,215782,,truebugs,"2026-06-08 00:09:05"
20497,215781,,spider,"2026-06-08 00:09:05"
20498,215777,,beetle,"2026-06-08 00:09:05"
20499,215772,,leafhopper,"2026-06-08 00:09:05"
20500,215771,,spider,"2026-06-08 00:09:05"
20501,215765,,leafhopper,"2026-06-08 00:09:05"
20502,215764,,leafhopper,"2026-06-08 00:09:05"
20503,215762,,beetle,"2026-06-08 00:09:05"
20504,215748,,spider,"2026-06-08 00:09:05"
20505,215743,,leafhopper,"2026-06-08 00:09:05"
20506,215730,,spider,"2026-06-08 00:09:05"
20507,215720,,truebugs,"2026-06-08 00:12:05"
20508,215717,,leafhopper,"2026-06-08 00:12:05"
20509,215715,,beetle,"2026-06-08 00:12:05"
20510,215711,,spider,"2026-06-08 00:12:05"
20511,215700,,bee,"2026-06-08 00:12:05"
20512,215692,,leafhopper,"2026-06-08 00:12:05"
20513,215628,,Mantodea,"2026-06-08 00:12:05"
20514,215638,,grasshopper,"2026-06-08 00:12:05"
20515,215633,,spider,"2026-06-08 00:12:05"
20516,215643,,beetle,"2026-06-08 00:12:05"
20517,215650,,beetle,"2026-06-08 00:12:05"
20518,215648,,beetle,"2026-06-08 00:15:06"
20519,215653,,beetle,"2026-06-08 00:15:06"
20520,215652,,beetle,"2026-06-08 00:15:06"
20521,215651,,fly,"2026-06-08 00:15:06"
20522,215654,,truebugs,"2026-06-08 00:15:06"
20523,215660,,spider,"2026-06-08 00:15:06"
20524,215690,,ant,"2026-06-08 00:15:06"
20525,215689,,beetle,"2026-06-08 00:15:06"
20526,215688,,ant,"2026-06-08 00:15:06"
20527,215687,,truebugs,"2026-06-08 00:15:06"
20528,215681,,grasshopper,"2026-06-08 00:15:06"
20529,215677,,fly,"2026-06-08 00:15:06"
20530,215667,,caterpillar,"2026-06-08 00:15:06"
20531,215635,,beetle,"2026-06-08 00:15:06"
20532,215625,,beetle,"2026-06-08 00:15:06"
20533,215605,,daddylonglegs,"2026-06-08 00:15:06"
20534,215604,,spider,"2026-06-08 00:15:06"
20535,215595,,caterpillar,"2026-06-08 00:15:06"
20536,215592,,beetle,"2026-06-08 00:15:06"
20537,215590,,fly,"2026-06-08 00:15:06"
20538,215583,,ant,"2026-06-08 00:15:06"
20539,215580,,truebugs,"2026-06-08 00:15:06"
20540,215576,,caterpillar,"2026-06-08 00:18:05"
20541,215574,,ant,"2026-06-08 00:18:05"
20542,215573,,beetle,"2026-06-08 00:18:05"
20543,215567,,"beetle larva","2026-06-08 00:18:05"
20544,215566,,beetle,"2026-06-08 00:18:05"
20545,215558,,leafhopper,"2026-06-08 00:18:05"
20546,215550,,leafhopper,"2026-06-08 00:18:05"
20547,215547,,spider,"2026-06-08 00:18:05"
20548,215546,,spider,"2026-06-08 00:18:05"
20549,215543,,leafhopper,"2026-06-08 00:18:05"
20550,215542,,spider,"2026-06-08 00:18:05"
20551,215541,,spider,"2026-06-08 00:18:05"
20552,215533,,leafhopper,"2026-06-08 00:18:05"
20553,215527,,leafhopper,"2026-06-08 00:18:05"
20554,215523,,leafhopper,"2026-06-08 00:18:05"
20555,215521,,beetle,"2026-06-08 00:18:05"
20556,215519,,leafhopper,"2026-06-08 00:18:05"
20557,215518,,Entomobryomorpha,"2026-06-08 00:18:05"
20558,215513,,spider,"2026-06-08 00:18:05"
20559,215501,,moths,"2026-06-08 00:18:05"
20560,215498,,aphid,"2026-06-08 00:18:05"
20561,215495,,spider,"2026-06-08 00:18:05"
20562,215491,,spider,"2026-06-08 00:21:05"
20563,215481,,caterpillar,"2026-06-08 00:21:05"
20564,215472,,beetle,"2026-06-08 00:21:05"
20565,215458,,aphid,"2026-06-08 00:21:05"
20566,215454,,spider,"2026-06-08 00:21:05"
20567,215450,,aphid,"2026-06-08 00:21:05"
20568,215449,,beetle,"2026-06-08 00:21:05"
20569,215430,,moths,"2026-06-08 00:21:05"
20570,215426,,moths,"2026-06-08 00:21:05"
20571,215409,,spider,"2026-06-08 00:21:05"
20572,215405,,spider,"2026-06-08 00:21:05"
20573,215401,,spider,"2026-06-08 00:21:05"
20574,215398,,spider,"2026-06-08 00:21:05"
20575,215380,,beetle,"2026-06-08 00:24:05"
20576,215379,,beetle,"2026-06-08 00:24:05"
20577,215368,,spider,"2026-06-08 00:24:05"
20578,215364,,spider,"2026-06-08 00:24:05"
20579,215359,,leafhopper,"2026-06-08 00:24:05"
20580,215358,,spider,"2026-06-08 00:24:05"
20581,215361,,spider,"2026-06-08 00:24:05"
20582,215337,,spider,"2026-06-08 00:24:05"
20583,215336,,caterpillar,"2026-06-08 00:24:05"
20584,215334,,spider,"2026-06-08 00:24:05"
20585,215330,,leafhopper,"2026-06-08 00:24:05"
20586,215328,,leafhopper,"2026-06-08 00:24:05"
20587,215327,,sawfly,"2026-06-08 00:24:05"
20588,215323,,aphid,"2026-06-08 00:24:05"
20589,215322,,spider,"2026-06-08 00:24:05"
20590,215320,,beetle,"2026-06-08 00:24:05"
20591,215315,,Neuroptera,"2026-06-08 00:24:05"
20592,215309,,leafhopper,"2026-06-08 00:24:05"
20593,215308,,leafhopper,"2026-06-08 00:24:05"
20594,215304,,spider,"2026-06-08 00:24:05"
20595,215298,,truebugs,"2026-06-08 00:24:05"
20596,215294,,caterpillar,"2026-06-08 00:24:05"
20597,215292,,leafhopper,"2026-06-08 00:24:05"
20598,215290,,leafhopper,"2026-06-08 00:24:05"
20599,215289,,Neuroptera,"2026-06-08 00:24:05"
20600,215286,,Psocodea,"2026-06-08 00:24:05"
20601,215284,,spider,"2026-06-08 00:27:04"
20602,215282,,caterpillar,"2026-06-08 00:27:04"
20603,215278,,leafhopper,"2026-06-08 00:27:04"
20604,215277,,Neuroptera,"2026-06-08 00:27:04"
20605,215274,,spider,"2026-06-08 00:27:04"
20606,215266,,leafhopper,"2026-06-08 00:27:04"
20607,215254,,beetle,"2026-06-08 00:27:04"
20608,215253,,spider,"2026-06-08 00:27:04"
20609,215252,,spider,"2026-06-08 00:27:04"
20610,215251,,leafhopper,"2026-06-08 00:27:04"
20611,215250,,leafhopper,"2026-06-08 00:27:04"
20612,215249,,beetle,"2026-06-08 00:27:04"
20613,215248,,bee,"2026-06-08 00:27:04"
20614,215247,,spider,"2026-06-08 00:27:04"
20615,215239,,Blattodea,"2026-06-08 00:27:04"
20616,215238,,spider,"2026-06-08 00:27:04"
20617,215237,,leafhopper,"2026-06-08 00:27:04"
20618,215236,,leafhopper,"2026-06-08 00:27:04"
20619,215235,,leafhopper,"2026-06-08 00:27:04"
20620,215234,,leafhopper,"2026-06-08 00:27:04"
20621,215226,,leafhopper,"2026-06-08 00:27:04"
20622,215223,,leafhopper,"2026-06-08 00:27:04"
20623,215220,,fly,"2026-06-08 00:27:04"
20624,215215,,leafhopper,"2026-06-08 00:27:04"
20625,215214,,leafhopper,"2026-06-08 00:30:05"
20626,215212,,beetle,"2026-06-08 00:30:05"
20627,215208,,leafhopper,"2026-06-08 00:30:05"
20628,215206,,bee,"2026-06-08 00:30:05"
20629,215204,,leafhopper,"2026-06-08 00:30:05"
20630,215202,,caterpillar,"2026-06-08 00:30:05"
20631,215201,,aphid,"2026-06-08 00:30:05"
20632,215200,,aphid,"2026-06-08 00:30:05"
20633,215198,,spider,"2026-06-08 00:30:05"
20634,215196,,leafhopper,"2026-06-08 00:30:06"
20635,215192,,caterpillar,"2026-06-08 00:30:06"
20636,215191,,leafhopper,"2026-06-08 00:30:06"
20637,215188,,beetle,"2026-06-08 00:30:06"
20638,215165,,Thysanoptera,"2026-06-08 00:30:06"
20639,215159,,leafhopper,"2026-06-08 00:30:06"
20640,215158,,truebugs,"2026-06-08 00:30:06"
20641,215156,,leafhopper,"2026-06-08 00:30:06"
20642,215155,,Neuroptera,"2026-06-08 00:30:06"
20643,215153,,leafhopper,"2026-06-08 00:30:06"
20644,215150,,bee,"2026-06-08 00:30:06"
20645,215147,,truebugs,"2026-06-08 00:30:06"
20646,215140,,leafhopper,"2026-06-08 00:33:06"
20647,215139,,truebugs,"2026-06-08 00:33:06"
20648,215129,,truebugs,"2026-06-08 00:33:06"
20649,215128,,leafhopper,"2026-06-08 00:33:06"
20650,215127,,leafhopper,"2026-06-08 00:33:06"
20651,215125,,leafhopper,"2026-06-08 00:33:06"
20652,215124,,spider,"2026-06-08 00:33:06"
20653,215123,,truebugs,"2026-06-08 00:33:06"
20654,215117,,bee,"2026-06-08 00:33:06"
20655,215115,,daddylonglegs,"2026-06-08 00:33:06"
20656,215108,,truebugs,"2026-06-08 00:33:06"
20657,215105,,ant,"2026-06-08 00:33:06"
20658,215095,,spider,"2026-06-08 00:33:06"
20659,215092,,fly,"2026-06-08 00:33:06"
20660,215091,,beetle,"2026-06-08 00:33:06"
20661,215090,,beetle,"2026-06-08 00:33:06"
20662,215084,,fly,"2026-06-08 00:33:06"
20663,215082,,ant,"2026-06-08 00:33:06"
20664,215081,,ant,"2026-06-08 00:33:06"
20665,215080,,caterpillar,"2026-06-08 00:36:06"
20666,215079,,caterpillar,"2026-06-08 00:36:06"
20667,215077,,spider,"2026-06-08 00:36:06"
20668,215054,,caterpillar,"2026-06-08 00:36:06"
20669,215053,,beetle,"2026-06-08 00:36:06"
20670,215045,,spider,"2026-06-08 00:36:06"
20671,215042,,spider,"2026-06-08 00:36:06"
20672,215032,,beetle,"2026-06-08 00:36:06"
20673,215031,,fly,"2026-06-08 00:36:06"
20674,215030,,caterpillar,"2026-06-08 00:36:06"
20675,215014,,ant,"2026-06-08 00:36:06"
20676,215013,,caterpillar,"2026-06-08 00:36:06"
20677,215011,,caterpillar,"2026-06-08 00:36:06"
20678,214995,,Plecoptera,"2026-06-08 00:36:06"
20679,214993,,spider,"2026-06-08 00:36:06"
20680,214992,,ant,"2026-06-08 00:39:06"
20681,214991,,Trichoptera,"2026-06-08 00:39:06"
20682,214989,,Plecoptera,"2026-06-08 00:39:06"
20683,214964,,spider,"2026-06-08 00:39:06"
20684,214961,,spider,"2026-06-08 00:39:06"
20685,214957,,spider,"2026-06-08 00:39:06"
20686,214955,,spider,"2026-06-08 00:39:06"
20687,214952,,caterpillar,"2026-06-08 00:39:06"
20688,214949,,"beetle larva","2026-06-08 00:39:06"
20689,214947,,spider,"2026-06-08 00:39:06"
20690,214943,,spider,"2026-06-08 00:39:06"
20691,214941,,spider,"2026-06-08 00:39:06"
20692,214929,,spider,"2026-06-08 00:42:05"
20693,214318,,truebugs,"2026-06-08 00:42:05"
20694,214268,,truebugs,"2026-06-08 00:42:05"
20695,214241,,spider,"2026-06-08 00:42:05"
20696,214298,,spider,"2026-06-08 00:42:05"
20697,214202,,truebugs,"2026-06-08 00:42:05"
20698,214200,,spider,"2026-06-08 00:42:05"
20699,214199,,"beetle larva","2026-06-08 00:42:05"
20700,214898,,leafhopper,"2026-06-08 00:42:05"
20701,214197,,truebugs,"2026-06-08 00:42:05"
20702,214196,,truebugs,"2026-06-08 00:42:05"
20703,214878,,leafhopper,"2026-06-08 00:45:05"
20704,214874,,leafhopper,"2026-06-08 00:45:05"
20705,214867,,aphid,"2026-06-08 00:45:05"
20706,214864,,spider,"2026-06-08 00:45:05"
20707,214842,,spider,"2026-06-08 00:45:05"
20708,214832,,bee,"2026-06-08 00:45:05"
20709,214768,,truebugs,"2026-06-08 00:45:05"
20710,214748,,bee,"2026-06-08 00:45:05"
20711,214738,,moths,"2026-06-08 00:45:05"
20712,214731,,moths,"2026-06-08 00:48:06"
20713,214716,,beetle,"2026-06-08 00:48:06"
20714,214715,,bee,"2026-06-08 00:48:06"
20715,214671,,beetle,"2026-06-08 00:48:06"
20716,214670,,spider,"2026-06-08 00:48:06"
20717,214667,,spider,"2026-06-08 00:48:06"
20718,214580,,Plecoptera,"2026-06-08 00:51:05"
20719,214566,,spider,"2026-06-08 00:51:05"
20720,214559,,beetle,"2026-06-08 00:51:05"
20721,214546,,leafhopper,"2026-06-08 00:51:05"
20722,214533,,truebugs,"2026-06-08 00:51:05"
20723,214507,,caterpillar,"2026-06-08 00:54:05"
20724,214482,,spider,"2026-06-08 00:54:05"
20725,214474,,aphid,"2026-06-08 00:54:05"
20726,214470,,spider,"2026-06-08 00:54:05"
20727,214468,,spider,"2026-06-08 00:54:05"
20728,214465,,truebugs,"2026-06-08 00:54:05"
20729,214416,,caterpillar,"2026-06-08 00:54:05"
20730,214385,,Ephemeroptera,"2026-06-08 00:54:05"
20731,214332,,fly,"2026-06-08 00:57:05"
20732,214286,,spider,"2026-06-08 00:57:05"
20733,214256,,ant,"2026-06-08 00:57:05"
20734,214252,,caterpillar,"2026-06-08 00:57:05"
20735,214220,,bee,"2026-06-08 01:00:07"
20736,214172,,bee,"2026-06-08 01:00:07"
20737,214141,,bee,"2026-06-08 01:03:06"
20738,214116,,aphid,"2026-06-08 01:03:06"
20739,214088,,aphid,"2026-06-08 01:06:05"
20740,213980,,beetle,"2026-06-08 01:09:05"
20741,213979,,truebugs,"2026-06-08 01:09:05"
20742,213961,,beetle,"2026-06-08 01:09:05"
20743,213960,,beetle,"2026-06-08 01:09:05"
20744,213952,,moths,"2026-06-08 01:09:05"
20745,213933,,caterpillar,"2026-06-08 01:09:05"
20746,213915,,caterpillar,"2026-06-08 01:09:05"
20747,213909,,caterpillar,"2026-06-08 01:09:05"
20748,213905,,caterpillar,"2026-06-08 01:09:05"
20749,213855,,sawfly,"2026-06-08 01:12:05"
20750,213830,,caterpillar,"2026-06-08 01:12:05"
20751,213829,,caterpillar,"2026-06-08 01:12:05"
20752,213828,,caterpillar,"2026-06-08 01:12:05"
20753,213789,,caterpillar,"2026-06-08 01:12:05"
20754,213744,,caterpillar,"2026-06-08 01:15:05"
20755,213743,,caterpillar,"2026-06-08 01:15:05"
20756,213614,,bee,"2026-06-08 01:21:05"
20757,213525,,Neuroptera,"2026-06-08 01:24:05"
20758,213512,,Psocodea,"2026-06-08 01:24:05"
20759,213467,,caterpillar,"2026-06-08 01:27:06"
20760,213456,,bee,"2026-06-08 01:27:06"
20761,213366,,aphid,"2026-06-08 01:30:04"
20762,213342,,Thysanoptera,"2026-06-08 01:30:04"
20763,213195,,aphid,"2026-06-08 01:36:05"
20764,213110,,ant,"2026-06-08 01:36:05"
20765,213102,,bee,"2026-06-08 01:36:05"
20766,212987,,bee,"2026-06-08 01:42:05"
20767,212683,,bee,"2026-06-08 01:54:05"
20768,211731,,bee,"2026-06-08 02:27:05"
20769,211599,,bee,"2026-06-08 02:33:04"
20770,211420,,bee,"2026-06-08 02:36:06"
20771,211409,,bee,"2026-06-08 02:36:06"
20772,211395,,bee,"2026-06-08 02:36:06"
20773,211390,,moths,"2026-06-08 02:39:04"
20774,210817,,Psocodea,"2026-06-08 03:03:04"
20775,210523,,moths,"2026-06-08 03:15:06"
20776,210458,,spider,"2026-06-08 03:15:06"
20777,210141,,bee,"2026-06-08 03:27:05"
20778,210025,,bee,"2026-06-08 03:33:04"
20779,209762,,bee,"2026-06-08 03:42:04"
20780,209525,,truebugs,"2026-06-08 03:48:04"
20781,209489,,Magnoliales,"2026-06-08 03:51:04"
20782,209487,,Magnoliales,"2026-06-08 03:51:04"
20783,209485,,Magnoliales,"2026-06-08 03:51:04"
20784,209484,,Magnoliales,"2026-06-08 03:51:04"
20785,209483,,Magnoliales,"2026-06-08 03:51:04"
20786,209482,,Magnoliales,"2026-06-08 03:51:04"
20787,209481,,Magnoliales,"2026-06-08 03:51:04"
20788,209480,,Magnoliales,"2026-06-08 03:51:04"
20789,209479,,Magnoliales,"2026-06-08 03:51:04"
20790,209360,,bee,"2026-06-08 03:54:04"
20791,209079,,bee,"2026-06-08 04:03:06"
20792,208965,,bee,"2026-06-08 04:06:06"
20793,207754,,grasshopper,"2026-06-08 04:15:05"
20794,207753,,grasshopper,"2026-06-08 04:15:05"
20795,207525,,,"2026-06-08 04:15:05"
20796,199702,,,"2026-06-08 04:33:05"
20797,198976,,caterpillar,"2026-06-08 04:36:05"
20798,197957,,grasshopper,"2026-06-08 04:39:05"
20799,196109,,Trichoptera,"2026-06-08 04:39:05"
20800,192322,,,"2026-06-08 04:48:04"
20801,191209,,,"2026-06-08 04:48:04"
20802,190651,,sawfly,"2026-06-08 04:51:04"
20803,189930,,Psocodea,"2026-06-08 04:51:04"
20804,188744,,sawfly,"2026-06-08 04:57:04"
20805,187630,,,"2026-06-08 04:57:04"
20806,187622,,,"2026-06-08 04:57:04"
20807,186921,,Entomobryomorpha,"2026-06-08 05:00:05"
20808,186546,,Psocodea,"2026-06-08 05:00:05"
20809,186503,,truebugs,"2026-06-08 05:00:05"
20810,186330,,truebugs,"2026-06-08 05:00:05"
20811,179391,,,"2026-06-08 05:18:04"
20812,179355,,Psocodea,"2026-06-08 05:18:04"
20813,175228,,,"2026-06-08 05:24:04"
20814,173596,,,"2026-06-08 05:27:06"
20815,167365,,,"2026-06-08 05:33:04"
20816,165058,,,"2026-06-08 05:33:04"
20817,161641,,,"2026-06-08 05:36:05"
20818,161616,,,"2026-06-08 05:36:05"
20819,161605,,,"2026-06-08 05:36:05"
20820,161604,,,"2026-06-08 05:36:05"
20821,161599,,,"2026-06-08 05:39:05"
20822,148804,,truebugs,"2026-06-08 05:54:05"
20823,139576,,Psocodea,"2026-06-08 06:06:06"
20824,138916,,beetle,"2026-06-08 06:09:05"
20825,138623,,aphid,"2026-06-08 06:09:05"
20826,138121,,fly,"2026-06-08 06:09:05"
20827,137730,,Entomobryomorpha,"2026-06-08 06:09:05"
20828,137501,,truebugs,"2026-06-08 06:12:05"
20829,137466,,fly,"2026-06-08 06:12:05"
20830,137163,,truebugs,"2026-06-08 06:12:05"
20831,137103,,beetle,"2026-06-08 06:12:05"
20832,137051,,Psocodea,"2026-06-08 06:12:05"
20833,136959,,leafhopper,"2026-06-08 06:12:05"
20834,136871,,truebugs,"2026-06-08 06:12:05"
20835,136339,,truebugs,"2026-06-08 06:12:05"
20836,134644,,bee,"2026-06-08 06:15:04"
20837,134064,,truebugs,"2026-06-08 06:15:04"
20838,134045,,,"2026-06-08 06:18:05"
20839,131452,,spider,"2026-06-08 06:18:05"
20840,130968,,Psocodea,"2026-06-08 06:18:05"
20841,127977,,leafhopper,"2026-06-08 06:21:05"
20842,119807,,leafhopper,"2026-06-08 06:33:04"
20843,110651,,leafhopper,"2026-06-08 06:33:04"
20844,92716,,moths,"2026-06-08 06:39:05"
20845,91268,,caterpillar,"2026-06-08 06:42:05"
20846,80135,,bee,"2026-06-08 06:45:05"
20847,80113,,aphid,"2026-06-08 06:45:05"
20848,79982,,aphid,"2026-06-08 06:45:05"
20849,79492,,bee,"2026-06-08 06:48:05"
20850,77789,,aphid,"2026-06-08 06:48:05"
20851,77761,,bee,"2026-06-08 06:48:05"
20852,77745,,Ephemeroptera,"2026-06-08 06:48:05"
20853,77159,,truebugs,"2026-06-08 06:48:05"
20854,75905,,Psocodea,"2026-06-08 06:48:05"
20855,73205,,beetle,"2026-06-08 06:51:05"
20856,9922,,truebugs,"2026-06-08 07:00:05"
