ID,ArthropodSightingFK,PreviousExpertIdentification,NewExpertIdentification,Timestamp
7291,88591,,spider,"2023-01-30 09:36:06"
7930,73037,,caterpillar,"2023-05-29 00:24:05"
7931,73036,,caterpillar,"2023-05-29 00:24:05"
7932,73029,,caterpillar,"2023-05-29 00:24:05"
7933,73021,,caterpillar,"2023-05-29 00:24:05"
7941,72103,,caterpillar,"2023-05-29 00:24:05"
7942,72104,,caterpillar,"2023-05-29 00:24:05"
7943,72094,,caterpillar,"2023-05-29 00:24:05"
7944,72106,,caterpillar,"2023-05-29 00:24:05"
7945,72087,,caterpillar,"2023-05-29 00:24:05"
7954,68872,,caterpillar,"2023-05-29 00:24:05"
7975,63118,,caterpillar,"2023-05-29 00:27:05"
11579,132738,,fly,"2024-03-04 07:18:05"
12186,166448,,spider,"2024-06-10 00:00:08"
12187,166107,,caterpillar,"2024-06-10 00:00:09"
12188,166139,,spider,"2024-06-10 00:00:09"
12189,166083,,truebugs,"2024-06-10 00:00:09"
12190,166048,,beetle,"2024-06-10 00:00:09"
12191,165868,,spider,"2024-06-10 00:00:09"
12192,166259,,spider,"2024-06-10 00:03:07"
12193,166254,,beetle,"2024-06-10 00:03:08"
12194,166253,,beetle,"2024-06-10 00:03:09"
12195,166244,,beetle,"2024-06-10 00:03:09"
12196,166238,,caterpillar,"2024-06-10 00:03:09"
12197,166201,,truebugs,"2024-06-10 00:03:09"
12198,166188,,beetle,"2024-06-10 00:03:09"
12199,166148,,beetle,"2024-06-10 00:06:06"
12200,166112,,fly,"2024-06-10 00:06:06"
12201,166111,,caterpillar,"2024-06-10 00:06:06"
12202,166110,,caterpillar,"2024-06-10 00:06:06"
12203,166099,,beetle,"2024-06-10 00:06:06"
12204,166069,,beetle,"2024-06-10 00:06:06"
12205,166066,,grasshopper,"2024-06-10 00:06:06"
12206,166052,,caterpillar,"2024-06-10 00:06:06"
12207,166005,,grasshopper,"2024-06-10 00:06:06"
12208,166002,,grasshopper,"2024-06-10 00:06:06"
12209,165972,,caterpillar,"2024-06-10 00:06:06"
12210,165958,,bee,"2024-06-10 00:06:06"
12211,165957,,caterpillar,"2024-06-10 00:06:06"
12212,165937,,caterpillar,"2024-06-10 00:09:06"
12213,165920,,grasshopper,"2024-06-10 00:09:06"
12214,165894,,truebugs,"2024-06-10 00:09:06"
12215,165563,,beetle,"2024-06-10 00:09:06"
12216,165831,,caterpillar,"2024-06-10 00:09:06"
12217,165402,,caterpillar,"2024-06-10 00:09:06"
12218,165345,,caterpillar,"2024-06-10 00:09:06"
12219,165260,,caterpillar,"2024-06-10 00:09:06"
12220,165253,,caterpillar,"2024-06-10 00:09:06"
12221,165251,,caterpillar,"2024-06-10 00:09:06"
12222,165157,,beetle,"2024-06-10 00:09:06"
12223,165156,,beetle,"2024-06-10 00:12:05"
12224,165135,,caterpillar,"2024-06-10 00:12:05"
12225,165124,,caterpillar,"2024-06-10 00:12:05"
12226,165122,,beetle,"2024-06-10 00:12:05"
12227,165121,,leafhopper,"2024-06-10 00:12:05"
12228,165095,,beetle,"2024-06-10 00:12:05"
12229,165091,,daddylonglegs,"2024-06-10 00:12:05"
12230,165082,,caterpillar,"2024-06-10 00:12:05"
12231,165071,,caterpillar,"2024-06-10 00:12:05"
12232,165063,,ant,"2024-06-10 00:12:05"
12233,165062,,spider,"2024-06-10 00:12:05"
12234,165059,,spider,"2024-06-10 00:12:05"
12235,165058,,Ixodida,"2024-06-10 00:12:05"
12236,165041,,spider,"2024-06-10 00:15:06"
12237,165025,,spider,"2024-06-10 00:15:06"
12238,165021,,beetle,"2024-06-10 00:15:06"
12239,165020,,spider,"2024-06-10 00:15:06"
12240,164845,,moths,"2024-06-10 00:15:06"
12241,164821,,caterpillar,"2024-06-10 00:15:06"
12242,164795,,spider,"2024-06-10 00:15:06"
12243,164777,,spider,"2024-06-10 00:15:06"
12244,164765,,beetle,"2024-06-10 00:15:06"
12245,164761,,spider,"2024-06-10 00:18:06"
12246,164749,,bee,"2024-06-10 00:18:06"
12247,164739,,spider,"2024-06-10 00:18:06"
12248,164735,,spider,"2024-06-10 00:18:06"
12249,164723,,spider,"2024-06-10 00:18:06"
12250,164555,,moths,"2024-06-10 00:18:06"
12251,164529,,beetle,"2024-06-10 00:18:06"
12252,164522,,grasshopper,"2024-06-10 00:18:06"
12253,164471,,moths,"2024-06-10 00:18:06"
12254,164446,,spider,"2024-06-10 00:21:05"
12255,164442,,beetle,"2024-06-10 00:21:05"
12256,164429,,Psocodea,"2024-06-10 00:21:05"
12257,164425,,beetle,"2024-06-10 00:21:05"
12258,164407,,beetle,"2024-06-10 00:21:05"
12259,164405,,beetle,"2024-06-10 00:21:05"
12260,164403,,caterpillar,"2024-06-10 00:21:05"
12261,164393,,ant,"2024-06-10 00:21:05"
12262,164386,,Psocodea,"2024-06-10 00:21:05"
12263,164385,,ant,"2024-06-10 00:21:05"
12264,164359,,Entomobryomorpha,"2024-06-10 00:21:05"
12265,164343,,spider,"2024-06-10 00:21:05"
12266,164327,,spider,"2024-06-10 00:21:05"
12267,164322,,spider,"2024-06-10 00:21:05"
12268,164314,,spider,"2024-06-10 00:24:06"
12269,164096,,truebugs,"2024-06-10 00:24:06"
12270,164065,,beetle,"2024-06-10 00:24:06"
12271,163262,,caterpillar,"2024-06-10 00:24:06"
12272,163988,,beetle,"2024-06-10 00:24:06"
12273,163976,,beetle,"2024-06-10 00:24:06"
12274,163974,,fly,"2024-06-10 00:24:06"
12275,163971,,truebugs,"2024-06-10 00:24:06"
12276,163660,,leafhopper,"2024-06-10 00:27:05"
12277,163658,,fly,"2024-06-10 00:27:05"
12278,163613,,beetle,"2024-06-10 00:27:05"
12279,163596,,beetle,"2024-06-10 00:27:05"
12280,163519,,leafhopper,"2024-06-10 00:30:07"
12281,163491,,leafhopper,"2024-06-10 00:30:07"
12282,163478,,leafhopper,"2024-06-10 00:30:07"
12283,163477,,leafhopper,"2024-06-10 00:30:07"
12284,163435,,leafhopper,"2024-06-10 00:30:07"
12285,163407,,leafhopper,"2024-06-10 00:30:07"
12286,163404,,leafhopper,"2024-06-10 00:33:07"
12287,163403,,leafhopper,"2024-06-10 00:33:07"
12288,163227,,sawfly,"2024-06-10 00:33:08"
12289,163122,,truebugs,"2024-06-10 00:36:06"
12290,163044,,leafhopper,"2024-06-10 00:36:07"
12291,162975,,beetle,"2024-06-10 00:36:07"
12292,162945,,leafhopper,"2024-06-10 00:36:07"
12293,162887,,leafhopper,"2024-06-10 00:39:05"
12294,162858,,leafhopper,"2024-06-10 00:39:05"
12295,162590,,Trichoptera,"2024-06-10 00:39:05"
12296,162570,,leafhopper,"2024-06-10 00:39:05"
12297,162562,,leafhopper,"2024-06-10 00:39:05"
12298,162545,,beetle,"2024-06-10 00:39:05"
12299,162454,,caterpillar,"2024-06-10 00:42:06"
12300,162435,,leafhopper,"2024-06-10 00:42:06"
12301,162423,,leafhopper,"2024-06-10 00:42:06"
12302,162408,,leafhopper,"2024-06-10 00:42:06"
12303,162407,,leafhopper,"2024-06-10 00:42:06"
12304,162401,,leafhopper,"2024-06-10 00:42:06"
12305,162307,,leafhopper,"2024-06-10 00:45:07"
12306,162291,,Psocodea,"2024-06-10 00:45:07"
12307,162273,,leafhopper,"2024-06-10 00:45:07"
12308,162267,,leafhopper,"2024-06-10 00:45:07"
12309,162261,,leafhopper,"2024-06-10 00:45:07"
12310,162236,,leafhopper,"2024-06-10 00:48:06"
12311,162227,,leafhopper,"2024-06-10 00:48:06"
12312,162226,,leafhopper,"2024-06-10 00:48:06"
12313,162212,,leafhopper,"2024-06-10 00:48:06"
12314,159654,,caterpillar,"2024-06-10 01:27:05"
12315,159549,,caterpillar,"2024-06-10 01:30:05"
12316,159294,,caterpillar,"2024-06-10 01:36:05"
12317,147286,,Trichoptera,"2024-06-10 05:00:06"
12318,143057,,beetle,"2024-06-10 06:12:08"
