ID,ArthropodSightingFK,PreviousExpertIdentification,NewExpertIdentification,Timestamp
7291,88591,,spider,"2023-01-30 09:36:06"
7930,73037,,caterpillar,"2023-05-29 00:24:05"
7931,73036,,caterpillar,"2023-05-29 00:24:05"
7932,73029,,caterpillar,"2023-05-29 00:24:05"
7933,73021,,caterpillar,"2023-05-29 00:24:05"
7941,72103,,caterpillar,"2023-05-29 00:24:05"
7942,72104,,caterpillar,"2023-05-29 00:24:05"
7943,72094,,caterpillar,"2023-05-29 00:24:05"
7944,72106,,caterpillar,"2023-05-29 00:24:05"
7945,72087,,caterpillar,"2023-05-29 00:24:05"
7954,68872,,caterpillar,"2023-05-29 00:24:05"
7975,63118,,caterpillar,"2023-05-29 00:27:05"
11579,132738,,fly,"2024-03-04 07:18:05"
12021,164242,,truebugs,"2024-06-03 00:00:08"
12022,164174,,Ephemeroptera,"2024-06-03 00:00:09"
12023,164173,,spider,"2024-06-03 00:00:09"
12024,164152,,caterpillar,"2024-06-03 00:00:09"
12025,164071,,Entomobryomorpha,"2024-06-03 00:00:09"
12026,163991,,truebugs,"2024-06-03 00:00:09"
12027,163986,,ant,"2024-06-03 00:00:09"
12028,163983,,spider,"2024-06-03 00:00:09"
12029,163977,,spider,"2024-06-03 00:00:09"
12030,163963,,fly,"2024-06-03 00:00:09"
12031,163279,,spider,"2024-06-03 00:00:09"
12032,163289,,bee,"2024-06-03 00:00:09"
12033,163288,,aphid,"2024-06-03 00:00:09"
12034,163914,,ant,"2024-06-03 00:03:05"
12035,163911,,beetle,"2024-06-03 00:03:05"
12036,163664,,caterpillar,"2024-06-03 00:03:05"
12037,163657,,truebugs,"2024-06-03 00:03:05"
12038,163652,,spider,"2024-06-03 00:03:05"
12039,163651,,caterpillar,"2024-06-03 00:03:05"
12040,163607,,spider,"2024-06-03 00:03:05"
12041,163583,,spider,"2024-06-03 00:03:05"
12042,163529,,ant,"2024-06-03 00:06:05"
12043,163521,,caterpillar,"2024-06-03 00:06:05"
12044,163485,,spider,"2024-06-03 00:06:05"
12045,163483,,spider,"2024-06-03 00:06:05"
12046,163455,,spider,"2024-06-03 00:06:05"
12047,163432,,fly,"2024-06-03 00:06:05"
12048,163429,,spider,"2024-06-03 00:06:05"
12049,163267,,fly,"2024-06-03 00:06:05"
12050,163413,,spider,"2024-06-03 00:06:05"
12051,163397,,spider,"2024-06-03 00:06:05"
12052,163382,,spider,"2024-06-03 00:09:05"
12053,163378,,caterpillar,"2024-06-03 00:09:05"
12054,163308,,spider,"2024-06-03 00:09:05"
12055,163307,,spider,"2024-06-03 00:09:05"
12056,163258,,caterpillar,"2024-06-03 00:09:05"
12057,163354,,caterpillar,"2024-06-03 00:09:05"
12058,163340,,spider,"2024-06-03 00:09:05"
12059,163255,,beetle,"2024-06-03 00:09:05"
12060,163254,,grasshopper,"2024-06-03 00:09:05"
12061,163245,,truebugs,"2024-06-03 00:09:05"
12062,163243,,beetle,"2024-06-03 00:09:05"
12063,163239,,grasshopper,"2024-06-03 00:09:05"
12064,163231,,caterpillar,"2024-06-03 00:09:05"
12065,163223,,fly,"2024-06-03 00:09:05"
12066,163206,,caterpillar,"2024-06-03 00:09:05"
12067,163127,,fly,"2024-06-03 00:12:06"
12068,163126,,ant,"2024-06-03 00:12:06"
12069,161834,,caterpillar,"2024-06-03 00:12:06"
12070,163117,,bee,"2024-06-03 00:12:06"
12071,163116,,ant,"2024-06-03 00:12:06"
12072,163029,,caterpillar,"2024-06-03 00:12:06"
12073,162995,,beetle,"2024-06-03 00:12:06"
12074,162972,,beetle,"2024-06-03 00:12:06"
12075,162953,,spider,"2024-06-03 00:12:06"
12076,162937,,moths,"2024-06-03 00:12:06"
12077,162906,,bee,"2024-06-03 00:12:06"
12078,162874,,beetle,"2024-06-03 00:15:07"
12079,162855,,Psocodea,"2024-06-03 00:15:07"
12080,162592,,spider,"2024-06-03 00:15:07"
12081,162591,,caterpillar,"2024-06-03 00:15:07"
12082,162588,,spider,"2024-06-03 00:15:07"
12083,162586,,beetle,"2024-06-03 00:15:07"
12084,162582,,caterpillar,"2024-06-03 00:15:07"
12085,162576,,caterpillar,"2024-06-03 00:15:07"
12086,162574,,caterpillar,"2024-06-03 00:15:07"
12087,162563,,caterpillar,"2024-06-03 00:15:07"
12088,162546,,spider,"2024-06-03 00:15:07"
12089,162522,,beetle,"2024-06-03 00:15:07"
12090,162464,,beetle,"2024-06-03 00:15:07"
12091,162433,,beetle,"2024-06-03 00:18:05"
12092,162432,,beetle,"2024-06-03 00:18:05"
12093,162418,,Spirobolida,"2024-06-03 00:18:05"
12094,162417,,truebugs,"2024-06-03 00:18:05"
12095,162409,,spider,"2024-06-03 00:18:05"
12096,162399,,spider,"2024-06-03 00:18:05"
12097,162395,,caterpillar,"2024-06-03 00:18:05"
12098,162391,,caterpillar,"2024-06-03 00:18:05"
12099,162367,,truebugs,"2024-06-03 00:18:05"
12100,162360,,beetle,"2024-06-03 00:18:05"
12101,162357,,truebugs,"2024-06-03 00:18:05"
12102,162356,,ant,"2024-06-03 00:18:05"
12103,162346,,"beetle larva","2024-06-03 00:18:05"
12104,162344,,spider,"2024-06-03 00:18:05"
12105,162342,,beetle,"2024-06-03 00:18:05"
12106,162341,,beetle,"2024-06-03 00:18:05"
12107,162331,,ant,"2024-06-03 00:18:05"
12108,162330,,spider,"2024-06-03 00:21:05"
12109,162326,,truebugs,"2024-06-03 00:21:05"
12110,162325,,spider,"2024-06-03 00:21:05"
12111,162304,,spider,"2024-06-03 00:21:05"
12112,162295,,spider,"2024-06-03 00:21:05"
12113,162294,,caterpillar,"2024-06-03 00:21:05"
12114,162286,,caterpillar,"2024-06-03 00:21:05"
12115,162266,,spider,"2024-06-03 00:21:05"
12116,162262,,truebugs,"2024-06-03 00:21:05"
12117,162241,,truebugs,"2024-06-03 00:21:05"
12118,162240,,caterpillar,"2024-06-03 00:21:05"
12119,162216,,truebugs,"2024-06-03 00:24:05"
12120,162080,,ant,"2024-06-03 00:24:05"
12121,162049,,"beetle larva","2024-06-03 00:24:05"
12122,161978,,spider,"2024-06-03 00:24:05"
12123,161973,,caterpillar,"2024-06-03 00:24:05"
12124,161972,,caterpillar,"2024-06-03 00:24:05"
12125,161967,,caterpillar,"2024-06-03 00:24:05"
12126,161946,,Ephemeroptera,"2024-06-03 00:24:05"
12127,161919,,spider,"2024-06-03 00:24:05"
12128,161900,,beetle,"2024-06-03 00:24:05"
12129,161891,,leafhopper,"2024-06-03 00:24:05"
12130,161879,,leafhopper,"2024-06-03 00:24:05"
12131,161874,,spider,"2024-06-03 00:24:05"
12132,161869,,spider,"2024-06-03 00:27:07"
12133,161863,,leafhopper,"2024-06-03 00:27:07"
12134,161857,,caterpillar,"2024-06-03 00:27:07"
12135,161856,,Spirobolida,"2024-06-03 00:27:07"
12136,161849,,leafhopper,"2024-06-03 00:27:07"
12137,161817,,spider,"2024-06-03 00:27:07"
12138,161777,,truebugs,"2024-06-03 00:27:07"
12139,161773,,caterpillar,"2024-06-03 00:27:07"
12140,161772,,caterpillar,"2024-06-03 00:27:07"
12141,161766,,caterpillar,"2024-06-03 00:27:07"
12142,161762,,caterpillar,"2024-06-03 00:27:07"
12143,161756,,caterpillar,"2024-06-03 00:27:07"
12144,161754,,fly,"2024-06-03 00:27:07"
12145,161753,,caterpillar,"2024-06-03 00:27:07"
12146,161741,,caterpillar,"2024-06-03 00:27:07"
12147,161735,,caterpillar,"2024-06-03 00:27:07"
12148,161732,,caterpillar,"2024-06-03 00:27:07"
12149,161730,,caterpillar,"2024-06-03 00:27:07"
12150,161716,,caterpillar,"2024-06-03 00:30:08"
12151,161708,,ant,"2024-06-03 00:30:08"
12152,161705,,beetle,"2024-06-03 00:30:08"
12153,161702,,moths,"2024-06-03 00:30:08"
12154,161683,,caterpillar,"2024-06-03 00:30:08"
12155,161673,,spider,"2024-06-03 00:30:08"
12156,161667,,truebugs,"2024-06-03 00:30:08"
12157,161666,,beetle,"2024-06-03 00:30:08"
12158,161648,,beetle,"2024-06-03 00:30:08"
12159,161643,,leafhopper,"2024-06-03 00:30:08"
12160,161641,,beetle,"2024-06-03 00:30:08"
12161,161633,,spider,"2024-06-03 00:30:08"
12162,161620,,Polydesmida,"2024-06-03 00:30:08"
12163,161619,,spider,"2024-06-03 00:30:08"
12164,161616,,beetle,"2024-06-03 00:30:08"
12165,161613,,spider,"2024-06-03 00:30:08"
12166,161612,,leafhopper,"2024-06-03 00:30:08"
12167,161605,,beetle,"2024-06-03 00:30:08"
12168,161604,,beetle,"2024-06-03 00:30:08"
12169,161603,,beetle,"2024-06-03 00:30:08"
12170,161599,,beetle,"2024-06-03 00:30:08"
12171,161597,,leafhopper,"2024-06-03 00:33:06"
12172,161594,,beetle,"2024-06-03 00:33:07"
12173,160937,,ant,"2024-06-03 00:33:08"
12174,160931,,ant,"2024-06-03 00:33:08"
12175,161454,,truebugs,"2024-06-03 00:36:06"
12176,161394,,fly,"2024-06-03 00:36:06"
12177,161315,,beetle,"2024-06-03 00:36:06"
12178,161265,,truebugs,"2024-06-03 00:39:06"
12179,161261,,beetle,"2024-06-03 00:39:06"
12180,161237,,truebugs,"2024-06-03 00:39:06"
12181,160501,,spider,"2024-06-03 00:48:05"
12182,160145,,spider,"2024-06-03 00:54:06"
12183,159745,,spider,"2024-06-03 01:00:06"
12184,159740,,spider,"2024-06-03 01:00:06"
12185,143889,,beetle,"2024-06-03 05:33:07"
12186,166448,,spider,"2024-06-10 00:00:08"
12187,166107,,caterpillar,"2024-06-10 00:00:09"
12188,166139,,spider,"2024-06-10 00:00:09"
12189,166083,,truebugs,"2024-06-10 00:00:09"
12190,166048,,beetle,"2024-06-10 00:00:09"
12191,165868,,spider,"2024-06-10 00:00:09"
