ID,ArthropodSightingFK,PreviousExpertIdentification,NewExpertIdentification,Timestamp
7291,88591,,spider,"2023-01-30 09:36:06"
7930,73037,,caterpillar,"2023-05-29 00:24:05"
7931,73036,,caterpillar,"2023-05-29 00:24:05"
7932,73029,,caterpillar,"2023-05-29 00:24:05"
7933,73021,,caterpillar,"2023-05-29 00:24:05"
7941,72103,,caterpillar,"2023-05-29 00:24:05"
7942,72104,,caterpillar,"2023-05-29 00:24:05"
7943,72094,,caterpillar,"2023-05-29 00:24:05"
7944,72106,,caterpillar,"2023-05-29 00:24:05"
7945,72087,,caterpillar,"2023-05-29 00:24:05"
7954,68872,,caterpillar,"2023-05-29 00:24:05"
7975,63118,,caterpillar,"2023-05-29 00:27:05"
11579,132738,,fly,"2024-03-04 07:18:05"
15679,194116,,moths,"2025-06-09 00:00:06"
15680,194012,,beetle,"2025-06-09 00:00:06"
15681,194007,,moths,"2025-06-09 00:00:06"
15682,193962,,Polydesmida,"2025-06-09 00:00:06"
15683,193957,,Polydesmida,"2025-06-09 00:00:06"
15684,193955,,spider,"2025-06-09 00:00:06"
15685,193953,,spider,"2025-06-09 00:00:06"
15686,193951,,fly,"2025-06-09 00:00:06"
15687,193949,,beetle,"2025-06-09 00:00:06"
15688,193948,,ant,"2025-06-09 00:00:06"
15689,193942,,fly,"2025-06-09 00:03:07"
15690,193940,,spider,"2025-06-09 00:03:07"
15691,193910,,spider,"2025-06-09 00:03:07"
15692,193869,,bee,"2025-06-09 00:03:07"
15693,193863,,leafhopper,"2025-06-09 00:03:07"
15694,193860,,bee,"2025-06-09 00:03:07"
15695,193853,,leafhopper,"2025-06-09 00:03:07"
15696,193842,,leafhopper,"2025-06-09 00:03:07"
15697,193822,,leafhopper,"2025-06-09 00:03:07"
15698,193821,,leafhopper,"2025-06-09 00:03:07"
15699,193812,,beetle,"2025-06-09 00:03:07"
15700,193811,,spider,"2025-06-09 00:03:07"
15701,193806,,spider,"2025-06-09 00:06:06"
15702,193797,,leafhopper,"2025-06-09 00:06:06"
15703,193796,,spider,"2025-06-09 00:06:06"
15704,193787,,bee,"2025-06-09 00:06:06"
15705,193785,,truebugs,"2025-06-09 00:06:06"
15706,193778,,leafhopper,"2025-06-09 00:06:06"
15707,193773,,beetle,"2025-06-09 00:06:06"
15708,193769,,leafhopper,"2025-06-09 00:06:06"
15709,193768,,Isopoda,"2025-06-09 00:06:06"
15710,193752,,Isopoda,"2025-06-09 00:06:06"
15711,193742,,Isopoda,"2025-06-09 00:06:06"
15712,193741,,Isopoda,"2025-06-09 00:06:06"
15713,193739,,Polydesmida,"2025-06-09 00:06:06"
15714,193735,,Isopoda,"2025-06-09 00:09:04"
15715,193733,,Isopoda,"2025-06-09 00:09:04"
15716,193721,,Polydesmida,"2025-06-09 00:09:04"
15717,193719,,beetle,"2025-06-09 00:09:04"
15718,193718,,Isopoda,"2025-06-09 00:09:04"
15719,193714,,Polydesmida,"2025-06-09 00:09:04"
15720,193709,,spider,"2025-06-09 00:09:04"
15721,193691,,Polydesmida,"2025-06-09 00:09:04"
15722,193690,,spider,"2025-06-09 00:09:04"
15723,193669,,leafhopper,"2025-06-09 00:09:04"
15724,193668,,Polydesmida,"2025-06-09 00:09:04"
15725,193666,,spider,"2025-06-09 00:12:05"
15726,193662,,caterpillar,"2025-06-09 00:12:05"
15727,193648,,Isopoda,"2025-06-09 00:12:05"
15728,193645,,Neuroptera,"2025-06-09 00:12:05"
15729,193644,,truebugs,"2025-06-09 00:12:05"
15730,193643,,Blattodea,"2025-06-09 00:12:05"
15731,193571,,leafhopper,"2025-06-09 00:12:05"
15732,193566,,leafhopper,"2025-06-09 00:12:05"
15733,193560,,leafhopper,"2025-06-09 00:12:05"
15734,193557,,ant,"2025-06-09 00:12:05"
15735,193555,,beetle,"2025-06-09 00:12:05"
15736,193554,,leafhopper,"2025-06-09 00:12:05"
15737,193551,,leafhopper,"2025-06-09 00:12:05"
15738,193549,,leafhopper,"2025-06-09 00:12:05"
15739,193543,,leafhopper,"2025-06-09 00:15:04"
15740,193535,,leafhopper,"2025-06-09 00:15:04"
15741,193534,,moths,"2025-06-09 00:15:04"
15742,193510,,spider,"2025-06-09 00:15:04"
15743,193497,,ant,"2025-06-09 00:15:04"
15744,193489,,ant,"2025-06-09 00:15:04"
15745,193482,,beetle,"2025-06-09 00:15:04"
15746,193471,,ant,"2025-06-09 00:15:04"
15747,193460,,moths,"2025-06-09 00:15:04"
15748,193454,,leafhopper,"2025-06-09 00:18:06"
15749,193433,,Entomobryomorpha,"2025-06-09 00:18:06"
15750,193426,,leafhopper,"2025-06-09 00:18:06"
15751,193423,,leafhopper,"2025-06-09 00:18:06"
15752,193416,,beetle,"2025-06-09 00:18:06"
15753,193378,,moths,"2025-06-09 00:18:06"
15754,193273,,leafhopper,"2025-06-09 00:18:06"
15755,193268,,caterpillar,"2025-06-09 00:18:06"
15756,193235,,daddylonglegs,"2025-06-09 00:21:05"
15757,193218,,leafhopper,"2025-06-09 00:21:05"
15758,193213,,ant,"2025-06-09 00:21:05"
15759,193208,,leafhopper,"2025-06-09 00:21:05"
15760,193193,,caterpillar,"2025-06-09 00:21:06"
15761,193192,,caterpillar,"2025-06-09 00:21:06"
15762,193187,,fly,"2025-06-09 00:21:06"
15763,193183,,beetle,"2025-06-09 00:21:06"
15764,193164,,leafhopper,"2025-06-09 00:21:06"
15765,193154,,leafhopper,"2025-06-09 00:24:04"
15766,193148,,leafhopper,"2025-06-09 00:24:04"
15767,193144,,ant,"2025-06-09 00:24:04"
15768,193142,,beetle,"2025-06-09 00:24:04"
15769,193141,,beetle,"2025-06-09 00:24:04"
15770,193136,,leafhopper,"2025-06-09 00:24:04"
15771,193128,,leafhopper,"2025-06-09 00:24:04"
15772,193119,,spider,"2025-06-09 00:24:04"
15773,193116,,leafhopper,"2025-06-09 00:24:04"
15774,193101,,Entomobryomorpha,"2025-06-09 00:24:04"
15775,193091,,moths,"2025-06-09 00:24:04"
15776,193087,,beetle,"2025-06-09 00:24:04"
15777,193067,,beetle,"2025-06-09 00:27:05"
15778,193061,,leafhopper,"2025-06-09 00:27:05"
15779,193060,,leafhopper,"2025-06-09 00:27:05"
15780,193038,,ant,"2025-06-09 00:27:05"
15781,193036,,ant,"2025-06-09 00:27:05"
15782,193032,,Neuroptera,"2025-06-09 00:27:05"
15783,193029,,spider,"2025-06-09 00:27:05"
15784,193025,,caterpillar,"2025-06-09 00:27:05"
15785,193019,,leafhopper,"2025-06-09 00:27:05"
15786,193005,,moths,"2025-06-09 00:27:05"
15787,193001,,beetle,"2025-06-09 00:27:05"
15788,192999,,leafhopper,"2025-06-09 00:27:05"
15789,192986,,beetle,"2025-06-09 00:30:05"
15790,192985,,fly,"2025-06-09 00:30:05"
15791,192979,,leafhopper,"2025-06-09 00:30:05"
15792,192972,,leafhopper,"2025-06-09 00:30:05"
15793,192951,,leafhopper,"2025-06-09 00:30:05"
15794,192940,,leafhopper,"2025-06-09 00:30:05"
15795,192938,,spider,"2025-06-09 00:30:05"
15796,192924,,leafhopper,"2025-06-09 00:30:05"
15797,192918,,leafhopper,"2025-06-09 00:30:05"
15798,192917,,leafhopper,"2025-06-09 00:30:05"
15799,192910,,beetle,"2025-06-09 00:33:04"
15800,192909,,moths,"2025-06-09 00:33:04"
15801,192908,,leafhopper,"2025-06-09 00:33:04"
15802,192901,,fly,"2025-06-09 00:33:04"
15803,192898,,leafhopper,"2025-06-09 00:33:04"
15804,192897,,beetle,"2025-06-09 00:33:04"
15805,192896,,leafhopper,"2025-06-09 00:33:04"
15806,192891,,leafhopper,"2025-06-09 00:33:04"
15807,192865,,leafhopper,"2025-06-09 00:33:04"
15808,192860,,bee,"2025-06-09 00:33:04"
15809,192859,,fly,"2025-06-09 00:33:04"
15810,192805,,beetle,"2025-06-09 00:33:04"
15811,192794,,aphid,"2025-06-09 00:36:05"
15812,189811,,leafhopper,"2025-06-09 00:36:05"
15813,189818,,truebugs,"2025-06-09 00:36:05"
15814,189813,,ant,"2025-06-09 00:36:05"
15815,192767,,moths,"2025-06-09 00:36:05"
15816,192751,,moths,"2025-06-09 00:36:05"
15817,192735,,bee,"2025-06-09 00:36:05"
15818,192689,,moths,"2025-06-09 00:36:05"
15819,192624,,beetle,"2025-06-09 00:36:05"
15820,192622,,beetle,"2025-06-09 00:36:05"
15821,192621,,spider,"2025-06-09 00:36:05"
15822,192619,,grasshopper,"2025-06-09 00:36:05"
15823,192615,,Archaeognatha,"2025-06-09 00:36:05"
15824,192609,,beetle,"2025-06-09 00:39:04"
15825,192607,,spider,"2025-06-09 00:39:04"
15826,192603,,spider,"2025-06-09 00:39:04"
15827,192585,,beetle,"2025-06-09 00:39:04"
15828,192579,,aphid,"2025-06-09 00:39:04"
15829,192569,,beetle,"2025-06-09 00:39:04"
15830,192560,,spider,"2025-06-09 00:39:04"
15831,192544,,spider,"2025-06-09 00:42:05"
15832,192542,,spider,"2025-06-09 00:42:05"
15833,192541,,spider,"2025-06-09 00:42:05"
15834,192538,,beetle,"2025-06-09 00:42:05"
15835,192534,,beetle,"2025-06-09 00:42:05"
15836,192533,,beetle,"2025-06-09 00:42:05"
15837,192528,,truebugs,"2025-06-09 00:42:05"
15838,192522,,beetle,"2025-06-09 00:42:05"
15839,192521,,Psocodea,"2025-06-09 00:42:05"
15840,192514,,beetle,"2025-06-09 00:42:05"
15841,192504,,leafhopper,"2025-06-09 00:42:05"
15842,192487,,spider,"2025-06-09 00:45:05"
15843,192476,,beetle,"2025-06-09 00:45:05"
15844,192474,,beetle,"2025-06-09 00:45:05"
15845,192407,,beetle,"2025-06-09 00:45:05"
15846,192396,,beetle,"2025-06-09 00:45:05"
15847,192392,,spider,"2025-06-09 00:45:05"
15848,192382,,spider,"2025-06-09 00:45:05"
15849,192346,,bee,"2025-06-09 00:45:05"
15850,192337,,fly,"2025-06-09 00:45:05"
15851,192332,,aphid,"2025-06-09 00:45:05"
15852,192327,,fly,"2025-06-09 00:48:04"
15853,192322,,spider,"2025-06-09 00:48:04"
15854,192321,,spider,"2025-06-09 00:48:04"
15855,192317,,moths,"2025-06-09 00:48:04"
15856,192252,,spider,"2025-06-09 00:48:04"
15857,192250,,moths,"2025-06-09 00:48:04"
15858,192249,,spider,"2025-06-09 00:48:04"
15859,192242,,spider,"2025-06-09 00:48:04"
15860,192237,,bee,"2025-06-09 00:48:04"
15861,192233,,spider,"2025-06-09 00:48:04"
15862,192229,,aphid,"2025-06-09 00:51:04"
15863,192217,,bee,"2025-06-09 00:51:04"
15864,192196,,Psocodea,"2025-06-09 00:51:04"
15865,192175,,bee,"2025-06-09 00:51:04"
15866,192173,,ant,"2025-06-09 00:51:04"
15867,192168,,leafhopper,"2025-06-09 00:51:04"
15868,192156,,sawfly,"2025-06-09 00:54:04"
15869,192147,,leafhopper,"2025-06-09 00:54:04"
15870,192143,,leafhopper,"2025-06-09 00:54:04"
15871,192138,,Psocodea,"2025-06-09 00:54:04"
15872,192130,,leafhopper,"2025-06-09 00:54:04"
15873,192119,,leafhopper,"2025-06-09 00:54:04"
15874,192083,,moths,"2025-06-09 00:57:04"
15875,192061,,moths,"2025-06-09 00:57:04"
15876,192040,,Neuroptera,"2025-06-09 00:57:04"
15877,192025,,bee,"2025-06-09 00:57:04"
15878,191788,,moths,"2025-06-09 00:57:04"
15879,191993,,beetle,"2025-06-09 01:00:08"
15880,191987,,moths,"2025-06-09 01:00:08"
15881,191977,,beetle,"2025-06-09 01:00:08"
15882,191972,,bee,"2025-06-09 01:00:08"
15883,191970,,bee,"2025-06-09 01:00:08"
15884,191954,,"beetle larva","2025-06-09 01:00:08"
15885,191793,,beetle,"2025-06-09 01:00:08"
15886,191792,,ant,"2025-06-09 01:00:08"
15887,191948,,leafhopper,"2025-06-09 01:00:08"
15888,191757,,fly,"2025-06-09 01:00:08"
15889,191903,,ant,"2025-06-09 01:03:04"
15890,191899,,ant,"2025-06-09 01:03:04"
15891,191811,,fly,"2025-06-09 01:03:04"
15892,191325,,Chordeumatida,"2025-06-09 01:15:06"
15893,191210,,Spirobolida,"2025-06-09 01:18:04"
15894,190750,,bee,"2025-06-09 01:30:06"
15895,190465,,bee,"2025-06-09 01:36:05"
15896,190191,,bee,"2025-06-09 01:45:06"
15897,190166,,spider,"2025-06-09 01:45:06"
15898,190142,,bee,"2025-06-09 01:48:05"
15899,189640,,truebugs,"2025-06-09 02:00:06"
15900,189521,,beetle,"2025-06-09 02:03:05"
15901,189230,,moths,"2025-06-09 02:12:04"
15902,189158,,moths,"2025-06-09 02:12:04"
15903,189146,,moths,"2025-06-09 02:12:04"
15904,188907,,aphid,"2025-06-09 02:21:05"
15905,188904,,moths,"2025-06-09 02:21:05"
15906,188898,,moths,"2025-06-09 02:21:05"
15907,188886,,moths,"2025-06-09 02:21:05"
15908,188852,,moths,"2025-06-09 02:21:05"
15909,188441,,Trichoptera,"2025-06-09 02:33:05"
15910,188425,,Trichoptera,"2025-06-09 02:33:05"
15911,187836,,daddylonglegs,"2025-06-09 02:51:04"
15912,187737,,Chordeumatida,"2025-06-09 02:54:05"
15913,187661,,grasshopper,"2025-06-09 02:54:05"
15914,187293,,Dermaptera,"2025-06-09 03:06:04"
15915,186421,,beetle,"2025-06-09 03:30:06"
15916,185482,,Trombidiformes,"2025-06-09 03:57:04"
15917,185282,,truebugs,"2025-06-09 04:06:04"
15918,185087,,truebugs,"2025-06-09 04:15:05"
15919,185027,,"beetle larva","2025-06-09 04:18:05"
15920,185000,,beetle,"2025-06-09 04:21:04"
15921,184965,,aphid,"2025-06-09 04:21:04"
15922,184962,,aphid,"2025-06-09 04:21:04"
15923,184200,,spider,"2025-06-09 04:45:05"
15924,179016,,beetle,"2025-06-09 05:36:04"
15925,170447,,Neuroptera,"2025-06-09 07:48:05"
15926,169951,,Psocodea,"2025-06-09 07:54:05"
15927,169897,,Psocodea,"2025-06-09 07:54:05"
15928,169891,,Psocodea,"2025-06-09 07:54:05"
15929,169264,,Psocodea,"2025-06-09 08:03:05"
15930,169087,,aphid,"2025-06-09 08:06:04"
15931,167833,,moths,"2025-06-09 08:12:04"
15932,168378,,Psocodea,"2025-06-09 08:15:05"
15933,168326,,Psocodea,"2025-06-09 08:18:05"
15934,168043,,Neuroptera,"2025-06-09 08:21:04"
15935,168035,,Psocodea,"2025-06-09 08:21:04"
15936,167954,,Psocodea,"2025-06-09 08:24:04"
15937,167884,,Psocodea,"2025-06-09 08:24:04"
15938,167680,,moths,"2025-06-09 08:27:05"
15939,167368,,truebugs,"2025-06-09 08:33:05"
15940,167106,,Neuroptera,"2025-06-09 08:36:05"
15941,166741,,fly,"2025-06-09 08:42:05"
15942,166712,,Trichoptera,"2025-06-09 08:42:05"
15943,166165,,beetle,"2025-06-09 08:51:04"
15944,163221,,sawfly,"2025-06-09 09:21:05"
15945,163215,,sawfly,"2025-06-09 09:21:05"
15946,163207,,sawfly,"2025-06-09 09:24:05"
15947,162516,,Psocodea,"2025-06-09 09:27:05"
15948,162447,,leafhopper,"2025-06-09 09:30:06"
15949,162320,,truebugs,"2025-06-09 09:33:04"
15950,162268,,Psocodea,"2025-06-09 09:33:04"
15951,162217,,Psocodea,"2025-06-09 09:36:04"
15952,161835,,Trichoptera,"2025-06-09 09:39:04"
15953,161759,,sawfly,"2025-06-09 09:39:04"
15954,161758,,sawfly,"2025-06-09 09:39:04"
15955,161528,,Psocodea,"2025-06-09 09:45:04"
15956,160767,,Psocodea,"2025-06-09 09:57:04"
15957,196370,,leafhopper,"2025-06-16 00:00:05"
15958,196335,,leafhopper,"2025-06-16 00:00:05"
15959,196297,,leafhopper,"2025-06-16 00:00:05"
15960,196269,,leafhopper,"2025-06-16 00:00:05"
15961,196101,,spider,"2025-06-16 00:00:05"
15962,196095,,leafhopper,"2025-06-16 00:03:04"
15963,196090,,beetle,"2025-06-16 00:03:04"
15964,196078,,beetle,"2025-06-16 00:03:04"
15965,196071,,beetle,"2025-06-16 00:03:04"
15966,196069,,spider,"2025-06-16 00:03:04"
15967,196060,,leafhopper,"2025-06-16 00:03:04"
15968,196058,,spider,"2025-06-16 00:03:04"
15969,196053,,leafhopper,"2025-06-16 00:03:04"
15970,196050,,spider,"2025-06-16 00:03:04"
15971,196038,,bee,"2025-06-16 00:03:04"
15972,196036,,spider,"2025-06-16 00:03:04"
15973,196032,,spider,"2025-06-16 00:03:04"
15974,196027,,moths,"2025-06-16 00:06:06"
15975,196023,,aphid,"2025-06-16 00:06:06"
15976,196014,,bee,"2025-06-16 00:06:06"
15977,196012,,leafhopper,"2025-06-16 00:06:06"
15978,196011,,truebugs,"2025-06-16 00:06:06"
15979,195998,,leafhopper,"2025-06-16 00:06:06"
15980,195922,,leafhopper,"2025-06-16 00:09:05"
15981,195914,,leafhopper,"2025-06-16 00:09:05"
15982,195909,,spider,"2025-06-16 00:09:05"
15983,195908,,leafhopper,"2025-06-16 00:09:05"
15984,195906,,leafhopper,"2025-06-16 00:12:05"
15985,195881,,"beetle larva","2025-06-16 00:12:05"
15986,195869,,Neuroptera,"2025-06-16 00:12:05"
15987,195862,,spider,"2025-06-16 00:12:05"
15988,195819,,moths,"2025-06-16 00:12:05"
15989,195817,,Odonata,"2025-06-16 00:12:05"
15990,195803,,spider,"2025-06-16 00:15:05"
15991,195801,,ant,"2025-06-16 00:15:05"
15992,195800,,ant,"2025-06-16 00:15:05"
15993,195790,,spider,"2025-06-16 00:15:05"
15994,195789,,ant,"2025-06-16 00:15:05"
15995,195788,,spider,"2025-06-16 00:15:05"
15996,195787,,spider,"2025-06-16 00:15:05"
15997,195728,,caterpillar,"2025-06-16 00:15:05"
15998,195666,,aphid,"2025-06-16 00:15:06"
15999,195664,,beetle,"2025-06-16 00:15:06"
16000,195629,,leafhopper,"2025-06-16 00:15:06"
16001,195546,,aphid,"2025-06-16 00:15:06"
16002,195513,,leafhopper,"2025-06-16 00:18:04"
16003,195511,,leafhopper,"2025-06-16 00:18:04"
16004,195510,,leafhopper,"2025-06-16 00:18:04"
16005,195504,,bee,"2025-06-16 00:18:04"
16006,195471,,leafhopper,"2025-06-16 00:18:04"
16007,195459,,spider,"2025-06-16 00:18:04"
16008,195450,,spider,"2025-06-16 00:18:04"
16009,195438,,leafhopper,"2025-06-16 00:18:04"
16010,195407,,spider,"2025-06-16 00:21:04"
16011,195394,,caterpillar,"2025-06-16 00:21:04"
16012,195385,,leafhopper,"2025-06-16 00:21:04"
16013,195384,,spider,"2025-06-16 00:21:04"
16014,195383,,spider,"2025-06-16 00:21:04"
16015,195377,,leafhopper,"2025-06-16 00:21:04"
16016,195364,,leafhopper,"2025-06-16 00:21:04"
16017,195363,,leafhopper,"2025-06-16 00:21:04"
16018,195349,,caterpillar,"2025-06-16 00:21:04"
16019,195301,,fly,"2025-06-16 00:24:05"
16020,195289,,caterpillar,"2025-06-16 00:24:05"
16021,195271,,beetle,"2025-06-16 00:24:05"
16022,195257,,caterpillar,"2025-06-16 00:24:05"
16023,195248,,caterpillar,"2025-06-16 00:24:05"
16024,195245,,ant,"2025-06-16 00:24:05"
16025,195238,,"beetle larva","2025-06-16 00:24:05"
16026,195237,,aphid,"2025-06-16 00:24:05"
16027,195236,,aphid,"2025-06-16 00:24:05"
16028,195233,,aphid,"2025-06-16 00:24:05"
16029,195230,,fly,"2025-06-16 00:24:05"
16030,195228,,beetle,"2025-06-16 00:24:05"
16031,195184,,leafhopper,"2025-06-16 00:24:05"
16032,195170,,beetle,"2025-06-16 00:24:05"
16033,195166,,leafhopper,"2025-06-16 00:24:05"
16034,195164,,leafhopper,"2025-06-16 00:24:05"
16035,195149,,leafhopper,"2025-06-16 00:27:05"
16036,195147,,leafhopper,"2025-06-16 00:27:05"
16037,195135,,caterpillar,"2025-06-16 00:27:05"
16038,195132,,beetle,"2025-06-16 00:27:05"
16039,195125,,leafhopper,"2025-06-16 00:27:05"
16040,195104,,bee,"2025-06-16 00:27:05"
16041,195098,,caterpillar,"2025-06-16 00:27:05"
16042,195097,,caterpillar,"2025-06-16 00:27:05"
16043,195094,,leafhopper,"2025-06-16 00:27:05"
16044,195090,,leafhopper,"2025-06-16 00:27:05"
16045,195088,,caterpillar,"2025-06-16 00:27:05"
16046,195087,,caterpillar,"2025-06-16 00:27:05"
16047,195080,,caterpillar,"2025-06-16 00:27:05"
16048,195079,,caterpillar,"2025-06-16 00:27:05"
16049,195059,,spider,"2025-06-16 00:30:06"
16050,195038,,leafhopper,"2025-06-16 00:30:06"
16051,195033,,ant,"2025-06-16 00:30:06"
16052,195031,,beetle,"2025-06-16 00:30:06"
16053,195028,,leafhopper,"2025-06-16 00:30:06"
16054,195023,,spider,"2025-06-16 00:30:06"
16055,195022,,Neuroptera,"2025-06-16 00:30:06"
16056,195014,,spider,"2025-06-16 00:30:06"
16057,195001,,ant,"2025-06-16 00:30:06"
16058,194997,,spider,"2025-06-16 00:30:06"
16059,194988,,ant,"2025-06-16 00:30:06"
16060,194981,,leafhopper,"2025-06-16 00:30:06"
16061,194980,,leafhopper,"2025-06-16 00:30:06"
16062,194978,,leafhopper,"2025-06-16 00:30:06"
16063,194974,,leafhopper,"2025-06-16 00:30:06"
16064,194968,,leafhopper,"2025-06-16 00:30:06"
16065,194967,,leafhopper,"2025-06-16 00:30:06"
16066,194960,,Psocodea,"2025-06-16 00:33:05"
16067,194957,,ant,"2025-06-16 00:33:05"
16068,194953,,ant,"2025-06-16 00:33:05"
16069,194951,,leafhopper,"2025-06-16 00:33:05"
16070,194943,,Odonata,"2025-06-16 00:33:05"
16071,194940,,caterpillar,"2025-06-16 00:33:05"
16072,194939,,leafhopper,"2025-06-16 00:33:05"
16073,194937,,leafhopper,"2025-06-16 00:33:05"
16074,194936,,leafhopper,"2025-06-16 00:33:05"
16075,194934,,truebugs,"2025-06-16 00:33:05"
16076,194930,,caterpillar,"2025-06-16 00:33:05"
16077,194927,,leafhopper,"2025-06-16 00:33:05"
16078,194926,,leafhopper,"2025-06-16 00:33:05"
16079,194924,,ant,"2025-06-16 00:33:05"
16080,194922,,spider,"2025-06-16 00:33:05"
16081,194911,,Psocodea,"2025-06-16 00:33:05"
16082,194906,,bee,"2025-06-16 00:33:05"
16083,194904,,caterpillar,"2025-06-16 00:33:05"
16084,194893,,leafhopper,"2025-06-16 00:33:05"
16085,194891,,caterpillar,"2025-06-16 00:33:05"
16086,194883,,leafhopper,"2025-06-16 00:36:04"
16087,194875,,caterpillar,"2025-06-16 00:36:04"
16088,194873,,caterpillar,"2025-06-16 00:36:04"
16089,194868,,leafhopper,"2025-06-16 00:36:04"
16090,194847,,leafhopper,"2025-06-16 00:36:04"
16091,194844,,leafhopper,"2025-06-16 00:36:04"
16092,194828,,leafhopper,"2025-06-16 00:36:04"
16093,194825,,leafhopper,"2025-06-16 00:36:04"
16094,194824,,leafhopper,"2025-06-16 00:36:04"
16095,194822,,leafhopper,"2025-06-16 00:36:04"
16096,194820,,leafhopper,"2025-06-16 00:36:04"
16097,194819,,bee,"2025-06-16 00:36:04"
16098,194810,,truebugs,"2025-06-16 00:36:04"
16099,194809,,spider,"2025-06-16 00:36:04"
16100,194802,,Dermaptera,"2025-06-16 00:36:04"
16101,194797,,Dermaptera,"2025-06-16 00:39:05"
16102,194790,,leafhopper,"2025-06-16 00:39:05"
16103,194788,,leafhopper,"2025-06-16 00:39:05"
16104,194780,,leafhopper,"2025-06-16 00:39:05"
16105,194768,,leafhopper,"2025-06-16 00:39:05"
16106,193818,,leafhopper,"2025-06-16 00:39:05"
16107,193840,,ant,"2025-06-16 00:39:05"
16108,193847,,fly,"2025-06-16 00:39:05"
16109,193849,,truebugs,"2025-06-16 00:39:05"
16110,193846,,beetle,"2025-06-16 00:39:05"
16111,193845,,ant,"2025-06-16 00:39:05"
16112,194738,,spider,"2025-06-16 00:39:05"
16113,194731,,spider,"2025-06-16 00:39:05"
16114,194728,,leafhopper,"2025-06-16 00:39:05"
16115,194716,,spider,"2025-06-16 00:42:04"
16116,194711,,moths,"2025-06-16 00:42:04"
16117,194703,,spider,"2025-06-16 00:42:04"
16118,194699,,spider,"2025-06-16 00:42:04"
16119,194693,,spider,"2025-06-16 00:42:04"
16120,194690,,spider,"2025-06-16 00:42:04"
16121,194686,,ant,"2025-06-16 00:42:04"
16122,194681,,leafhopper,"2025-06-16 00:42:04"
16123,194677,,spider,"2025-06-16 00:42:04"
16124,194667,,spider,"2025-06-16 00:45:05"
16125,194665,,spider,"2025-06-16 00:45:05"
16126,194659,,beetle,"2025-06-16 00:45:05"
16127,194629,,spider,"2025-06-16 00:45:05"
16128,194617,,caterpillar,"2025-06-16 00:45:05"
16129,194585,,spider,"2025-06-16 00:45:05"
16130,194577,,spider,"2025-06-16 00:45:05"
16131,194540,,spider,"2025-06-16 00:48:05"
16132,194527,,spider,"2025-06-16 00:48:05"
16133,194482,,beetle,"2025-06-16 00:48:05"
16134,194381,,caterpillar,"2025-06-16 00:51:04"
16135,194340,,spider,"2025-06-16 00:51:04"
16136,194339,,spider,"2025-06-16 00:51:04"
