ID,ArthropodSightingFK,PreviousExpertIdentification,NewExpertIdentification,Timestamp
7291,88591,,spider,"2023-01-30 09:36:06"
7930,73037,,caterpillar,"2023-05-29 00:24:05"
7931,73036,,caterpillar,"2023-05-29 00:24:05"
7932,73029,,caterpillar,"2023-05-29 00:24:05"
7933,73021,,caterpillar,"2023-05-29 00:24:05"
7941,72103,,caterpillar,"2023-05-29 00:24:05"
7942,72104,,caterpillar,"2023-05-29 00:24:05"
7943,72094,,caterpillar,"2023-05-29 00:24:05"
7944,72106,,caterpillar,"2023-05-29 00:24:05"
7945,72087,,caterpillar,"2023-05-29 00:24:05"
7954,68872,,caterpillar,"2023-05-29 00:24:05"
7975,63118,,caterpillar,"2023-05-29 00:27:05"
11579,132738,,fly,"2024-03-04 07:18:05"
13957,181911,,truebugs,"2024-09-16 00:00:07"
13958,181881,,spider,"2024-09-16 00:00:07"
13959,181858,,spider,"2024-09-16 00:00:07"
13960,181856,,moths,"2024-09-16 00:00:07"
13961,181815,,beetle,"2024-09-16 00:00:07"
13962,181803,,truebugs,"2024-09-16 00:00:07"
13963,181764,,fly,"2024-09-16 00:00:07"
13964,181737,,Isopoda,"2024-09-16 00:00:07"
13965,181529,,ant,"2024-09-16 00:03:06"
13966,180372,,spider,"2024-09-16 00:15:05"
13967,180056,,spider,"2024-09-16 00:24:05"
13968,180052,,spider,"2024-09-16 00:24:05"
13969,179777,,spider,"2024-09-16 00:27:05"
13970,179770,,spider,"2024-09-16 00:27:05"
13971,179486,,fly,"2024-09-16 00:36:10"
13972,179441,,spider,"2024-09-16 00:36:11"
13973,179092,,fly,"2024-09-16 00:39:05"
13974,178980,,spider,"2024-09-16 00:42:04"
13975,178976,,spider,"2024-09-16 00:42:04"
13976,178378,,spider,"2024-09-16 00:57:05"
13977,178367,,spider,"2024-09-16 00:57:05"
13978,178362,,spider,"2024-09-16 00:57:05"
13979,178347,,spider,"2024-09-16 00:57:05"
13980,178281,,spider,"2024-09-16 01:00:08"
13981,177531,,fly,"2024-09-16 01:09:05"
13982,177682,,beetle,"2024-09-16 01:09:05"
13983,176288,,truebugs,"2024-09-16 01:15:05"
13984,177376,,fly,"2024-09-16 01:15:05"
13985,177344,,fly,"2024-09-16 01:18:06"
13986,177308,,fly,"2024-09-16 01:18:06"
13987,177288,,fly,"2024-09-16 01:18:06"
13988,177263,,spider,"2024-09-16 01:18:06"
13989,177262,,fly,"2024-09-16 01:18:06"
13990,177247,,spider,"2024-09-16 01:18:06"
13991,177198,,fly,"2024-09-16 01:21:05"
13992,177196,,fly,"2024-09-16 01:21:05"
13993,177119,,spider,"2024-09-16 01:21:05"
13994,176986,,fly,"2024-09-16 01:24:05"
13995,176935,,spider,"2024-09-16 01:24:05"
13996,176666,,fly,"2024-09-16 01:33:05"
13997,176405,,fly,"2024-09-16 01:33:05"
13998,176383,,fly,"2024-09-16 01:36:04"
13999,176378,,fly,"2024-09-16 01:36:04"
14000,176373,,fly,"2024-09-16 01:36:04"
14001,176362,,fly,"2024-09-16 01:36:04"
14002,176358,,fly,"2024-09-16 01:36:04"
14003,176166,,fly,"2024-09-16 01:39:07"
14004,175756,,fly,"2024-09-16 01:45:06"
14005,175548,,fly,"2024-09-16 01:48:05"
14006,175534,,beetle,"2024-09-16 01:48:05"
14007,175518,,fly,"2024-09-16 01:48:05"
14008,175496,,fly,"2024-09-16 01:48:05"
14009,174437,,truebugs,"2024-09-16 02:00:08"
14010,171292,,beetle,"2024-09-16 02:39:05"
14011,168845,,beetle,"2024-09-16 03:15:06"
14012,168825,,beetle,"2024-09-16 03:15:06"
14013,168392,,beetle,"2024-09-16 03:21:06"
14014,163522,,fly,"2024-09-16 04:24:05"
14015,160971,,beetle,"2024-09-16 04:51:06"
14016,160778,,beetle,"2024-09-16 05:03:06"
14017,182119,,spider,"2024-09-23 00:00:07"
14018,182109,,caterpillar,"2024-09-23 00:00:07"
14019,182108,,moths,"2024-09-23 00:00:07"
14020,182106,,spider,"2024-09-23 00:00:07"
14021,182103,,leafhopper,"2024-09-23 00:00:07"
14022,182085,,leafhopper,"2024-09-23 00:00:07"
14023,182019,,spider,"2024-09-23 00:00:07"
14024,181955,,caterpillar,"2024-09-23 00:00:07"
14025,181627,,leafhopper,"2024-09-23 00:03:05"
14026,181608,,leafhopper,"2024-09-23 00:03:05"
14027,181518,,moths,"2024-09-23 00:06:05"
14028,180063,,moths,"2024-09-23 00:24:05"
14029,180062,,moths,"2024-09-23 00:24:05"
14030,178172,,truebugs,"2024-09-23 01:03:08"
14031,175489,,spider,"2024-09-23 01:51:06"
14032,175521,,spider,"2024-09-23 01:51:06"
14033,170197,,grasshopper,"2024-09-23 02:57:06"
14034,165567,,grasshopper,"2024-09-23 04:06:06"
14035,160989,,grasshopper,"2024-09-23 05:03:07"
14036,155422,,Stylommatophora,"2024-09-23 06:30:05"
14037,155201,,Stylommatophora,"2024-09-23 06:36:05"
14038,153490,,Stylommatophora,"2024-09-23 06:51:05"
14039,147533,,moths,"2024-09-23 08:51:06"
14040,144194,,Mecoptera,"2024-09-23 09:45:05"
14041,144134,,Neuroptera,"2024-09-23 09:45:05"
