ID,ArthropodSightingFK,PreviousExpertIdentification,NewExpertIdentification,Timestamp
7291,88591,,spider,"2023-01-30 09:36:06"
7930,73037,,caterpillar,"2023-05-29 00:24:05"
7931,73036,,caterpillar,"2023-05-29 00:24:05"
7932,73029,,caterpillar,"2023-05-29 00:24:05"
7933,73021,,caterpillar,"2023-05-29 00:24:05"
7941,72103,,caterpillar,"2023-05-29 00:24:05"
7942,72104,,caterpillar,"2023-05-29 00:24:05"
7943,72094,,caterpillar,"2023-05-29 00:24:05"
7944,72106,,caterpillar,"2023-05-29 00:24:05"
7945,72087,,caterpillar,"2023-05-29 00:24:05"
7954,68872,,caterpillar,"2023-05-29 00:24:05"
7975,63118,,caterpillar,"2023-05-29 00:27:05"
11579,132738,,fly,"2024-03-04 07:18:05"
13338,176633,,grasshopper,"2024-07-22 00:24:06"
13657,180055,,fly,"2024-08-12 00:00:06"
13658,180042,,spider,"2024-08-12 00:00:08"
13659,180038,,beetle,"2024-08-12 00:00:08"
13660,179933,,spider,"2024-08-12 00:03:05"
13661,179869,,beetle,"2024-08-12 00:03:05"
13662,179819,,Polydesmida,"2024-08-12 00:03:05"
13663,179779,,leafhopper,"2024-08-12 00:03:05"
13664,179775,,leafhopper,"2024-08-12 00:03:05"
13665,179766,,leafhopper,"2024-08-12 00:06:06"
13666,179756,,spider,"2024-08-12 00:06:08"
13667,179755,,spider,"2024-08-12 00:06:10"
13668,179754,,beetle,"2024-08-12 00:06:10"
13669,179725,,truebugs,"2024-08-12 00:06:11"
13670,179719,,beetle,"2024-08-12 00:06:11"
13671,179718,,spider,"2024-08-12 00:06:11"
13672,179717,,Psocodea,"2024-08-12 00:06:11"
13673,179707,,beetle,"2024-08-12 00:06:11"
13674,179699,,Psocodea,"2024-08-12 00:06:11"
13675,179695,,truebugs,"2024-08-12 00:06:11"
13676,179694,,caterpillar,"2024-08-12 00:09:05"
13677,179693,,leafhopper,"2024-08-12 00:09:05"
13678,179691,,Mantodea,"2024-08-12 00:09:05"
13679,179684,,fly,"2024-08-12 00:09:05"
13680,179678,,grasshopper,"2024-08-12 00:09:05"
13681,179676,,spider,"2024-08-12 00:09:05"
13682,179674,,spider,"2024-08-12 00:09:05"
13683,178637,,truebugs,"2024-08-12 00:09:05"
13684,178638,,leafhopper,"2024-08-12 00:09:05"
13685,179573,,spider,"2024-08-12 00:09:05"
13686,179529,,beetle,"2024-08-12 00:12:04"
13687,179379,,beetle,"2024-08-12 00:12:04"
13688,179482,,leafhopper,"2024-08-12 00:12:04"
13689,179431,,caterpillar,"2024-08-12 00:15:05"
13690,179430,,spider,"2024-08-12 00:15:05"
13691,179428,,grasshopper,"2024-08-12 00:15:05"
13692,178950,,beetle,"2024-08-12 00:21:04"
13693,178815,,leafhopper,"2024-08-12 00:24:05"
13694,178751,,leafhopper,"2024-08-12 00:24:05"
13695,178269,,leafhopper,"2024-08-12 00:36:04"
13696,178178,,leafhopper,"2024-08-12 00:39:05"
13697,178076,,Entomobryomorpha,"2024-08-12 00:39:05"
13698,178045,,leafhopper,"2024-08-12 00:42:04"
13699,177955,,leafhopper,"2024-08-12 00:42:04"
13700,177610,,leafhopper,"2024-08-12 00:48:05"
13701,177523,,beetle,"2024-08-12 00:51:05"
13702,176973,,leafhopper,"2024-08-12 01:00:08"
13703,176943,,leafhopper,"2024-08-12 01:00:08"
13704,176926,,leafhopper,"2024-08-12 01:03:05"
13705,176892,,leafhopper,"2024-08-12 01:03:05"
13706,176873,,leafhopper,"2024-08-12 01:03:05"
13707,176782,,leafhopper,"2024-08-12 01:06:06"
13708,176702,,leafhopper,"2024-08-12 01:09:05"
13709,176469,,leafhopper,"2024-08-12 01:12:05"
13710,176375,,leafhopper,"2024-08-12 01:12:05"
13711,175924,,leafhopper,"2024-08-12 01:21:06"
13712,175754,,leafhopper,"2024-08-12 01:24:06"
13713,175645,,leafhopper,"2024-08-12 01:24:06"
13714,175546,,leafhopper,"2024-08-12 01:27:10"
13715,173025,,leafhopper,"2024-08-12 01:39:04"
13716,173617,,Dermaptera,"2024-08-12 01:48:05"
13717,173614,,ant,"2024-08-12 01:48:05"
13718,168428,,Psocodea,"2024-08-12 02:57:05"
13719,167759,,beetle,"2024-08-12 03:09:04"
13720,167709,,leafhopper,"2024-08-12 03:09:04"
13721,167523,,beetle,"2024-08-12 03:15:05"
13722,166939,,beetle,"2024-08-12 03:21:05"
13723,165086,,leafhopper,"2024-08-12 03:45:06"
13724,162359,,leafhopper,"2024-08-12 04:15:05"
13725,162315,,leafhopper,"2024-08-12 04:15:05"
13726,162252,,leafhopper,"2024-08-12 04:18:05"
13727,156837,,caterpillar,"2024-08-12 05:48:05"
13728,151599,,beetle,"2024-08-12 07:03:06"
13729,145429,,fly,"2024-08-12 09:00:05"
