ID,Date,UTCTime,IP,Page,File,Filters
1199,2019-06-30,22:08:59,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1200,2019-07-02,14:20:22,10.1.50.1,conductASurvey,paperDataSheet.pdf,
1201,2019-07-02,14:21:39,10.1.50.1,resources,GettingStarted.pdf,
1202,2019-07-02,14:50:07,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1203,2019-07-02,16:01:05,10.1.50.1,resources,GettingStarted.pdf,
1204,2019-07-02,16:06:24,10.1.50.1,conductASurvey,paperDataSheet.pdf,
1205,2019-07-02,17:24:23,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1206,2019-07-03,13:51:06,10.1.51.1,conductASurvey,paperDataSheet.pdf,
1207,2019-07-03,16:43:36,10.1.49.1,conductASurvey,paperDataSheet.pdf,
1208,2019-07-04,02:55:50,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1209,2019-07-04,02:56:41,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1210,2019-07-07,01:42:38,10.1.49.1,conductASurvey,paperDataSheet.pdf,
1211,2019-07-07,10:50:20,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1212,2019-07-08,01:35:50,10.1.50.1,identificationSkills/index.html,,
1213,2019-07-08,13:50:43,10.1.51.1,resources,"Building A Beat Sheet.pdf",
1214,2019-07-08,19:00:01,10.1.50.1,resources,ManageMySurveysGuide.pdf,
1215,2019-07-09,13:39:01,10.1.50.1,conductASurvey,paperDataSheet.pdf,
1216,2019-07-09,17:00:03,10.1.51.1,resources,paperDataSheet.pdf,
1217,2019-07-09,19:20:35,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1218,2019-07-09,20:59:52,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Leaf hoppers and cicadas at Prairie Ridge Ecostation in 2019; Leaf hoppers and cicadas at Prairie Ridge Ecostation in 2018; Leaf hoppers and cicadas at Prairie Ridge Ecostation in 2017; Leaf hoppers and cicadas at Prairie Ridge Ecostation in 2015;"
1219,2019-07-10,16:11:56,10.1.50.1,dataDownload,"Dynamically Generated CSV","Site: 89, YearStart: 2018, YearEnd: 2019, Arthropod: All"
1220,2019-07-10,17:39:02,10.1.50.1,resources,MSPhenology.pdf,
1221,2019-07-10,17:39:39,10.1.50.1,resources,Caterpillars.pdf,
1222,2019-07-11,16:04:27,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1223,2019-07-11,17:05:52,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1224,2019-07-11,17:07:14,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1225,2019-07-12,13:57:20,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1226,2019-07-12,17:00:54,10.1.49.1,resources,ManageMySurveysGuide.pdf,
1227,2019-07-12,17:01:50,10.1.49.1,resources,Caterpillars.pdf,
1228,2019-07-12,18:31:54,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1229,2019-07-13,01:59:38,10.1.50.1,identificationSkills/index.html,,
1230,2019-07-15,02:07:46,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Mt. Auburn Cemetery in 2019;"
1231,2019-07-15,14:13:00,10.1.49.1,conductASurvey,paperDataSheet.pdf,
1232,2019-07-15,17:15:04,10.1.50.1,conductASurvey,paperDataSheet.pdf,
1233,2019-07-16,16:46:00,10.1.50.1,resources,Caterpillars.pdf,
1234,2019-07-16,16:47:21,10.1.50.1,resources,"Phenology Across Trophic Levels lesson plan.pdf",
1235,2019-07-17,00:13:31,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1236,2019-07-17,18:37:55,10.1.50.1,dataDownload,"Dynamically Generated CSV","Site: 81, YearStart: 2017, YearEnd: 2017, Arthropod: All"
1237,2019-07-17,19:15:10,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1238,2019-07-18,12:24:45,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1239,2019-07-18,16:52:31,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1240,2019-07-18,16:55:43,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Fernbank Forest in 2019; Caterpillars at NC Botanical Garden in 2019; Caterpillars at Prairie Ridge Ecostation in 2019; Caterpillars at Georgetown in 2019; Caterpillars at Mass Audubon's Broadmoor Wildlife Sanctuary in 2019;"
1241,2019-07-18,16:59:53,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1242,2019-07-18,18:10:12,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 93, YearStart: 2019, YearEnd: 2019, Arthropod: All"
1243,2019-07-18,19:45:51,10.1.50.1,resources,"Phenology Across Trophic Levels lesson plan.pdf",
1244,2019-07-18,19:50:01,10.1.50.1,resources,"Data Exploration.pdf",
1245,2019-07-18,20:21:22,10.1.50.1,dataDownload,"Dynamically Generated CSV","Site: 182, YearStart: 2019, YearEnd: 2019, Arthropod: All"
1246,2019-07-19,17:59:23,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: 93, YearStart: 2019, YearEnd: 2019, Arthropod: All"
1247,2019-07-19,18:21:53,10.1.49.1,resources,"Phenology Across Trophic Levels lesson plan.pdf",
1248,2019-07-19,18:22:15,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: All, YearStart: 2002, YearEnd: 2019, Arthropod: All"
1249,2019-07-19,20:37:34,10.1.49.1,conductASurvey,paperDataSheet.pdf,
1250,2019-07-19,20:54:41,10.1.49.1,identificationSkills/index.html,,
1251,2019-07-19,20:55:00,10.1.49.1,identificationSkills/index.html,,
1252,2019-07-19,20:55:34,10.1.49.1,identificationSkills/index.html,,
1253,2019-07-20,15:11:34,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1254,2019-07-22,00:26:22,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1255,2019-07-22,00:27:01,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1256,2019-07-22,09:47:06,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1257,2019-07-22,09:47:33,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1258,2019-07-22,15:07:35,10.1.49.1,resources,"Arthropod Food Web lesson plan.pdf",
1259,2019-07-22,15:07:42,10.1.49.1,resources,"Data Exploration.pdf",
1260,2019-07-22,19:54:43,10.1.51.1,resources,VisualSurveyTestBranch.pdf,
1261,2019-07-22,19:54:54,10.1.51.1,resources,TrainingParticipants.pdf,
1262,2019-07-22,23:49:37,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1263,2019-07-22,23:50:40,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1264,2019-07-22,23:56:42,10.1.51.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: site, Y-Axis: Percent of Arthropods, Sites Included: Schuylkill Center"
1265,2019-07-22,23:58:28,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Schuylkill Center in 2019;"
1266,2019-07-24,14:16:09,10.1.50.1,identificationSkills/index.html,,
1267,2019-07-25,00:09:56,10.1.51.1,resources,"Data Exploration.pdf",
1268,2019-07-25,04:21:20,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1269,2019-07-25,21:14:15,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1270,2019-07-26,15:02:33,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: 182, YearStart: 2019, YearEnd: 2019, Arthropod: All"
1271,2019-07-26,19:59:51,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1272,2019-07-26,20:00:11,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1273,2019-07-27,17:25:36,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1274,2019-07-28,13:43:14,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1275,2019-07-30,00:06:13,10.1.50.1,conductASurvey,paperDataSheet.pdf,
1276,2019-07-30,00:09:22,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1277,2019-07-30,00:12:19,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1278,2019-07-30,00:14:00,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1279,2019-07-30,17:12:40,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: 182, YearStart: 2019, YearEnd: 2019, Arthropod: All"
1280,2019-07-30,18:30:02,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1281,2019-07-30,18:30:52,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1282,2019-07-31,10:53:55,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1283,2019-07-31,10:54:15,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1284,2019-07-31,17:15:01,10.1.51.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: plant species, Y-Axis: Percent of Arthropods"
1285,2019-07-31,17:40:16,10.1.50.1,dataDownload,"Dynamically Generated CSV","Site: 182, YearStart: 2019, YearEnd: 2019, Arthropod: All"
1286,2019-07-31,17:50:16,10.1.50.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: plant species, Y-Axis: Percent of Arthropods"
1287,2019-07-31,17:56:01,10.1.51.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: plant species, Y-Axis: Percent of Arthropods"
1288,2019-07-31,18:19:04,10.1.49.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: plant species, Y-Axis: Percent of Arthropods"
1289,2019-07-31,22:13:48,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1290,2019-07-31,22:15:18,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1291,2019-08-01,06:51:15,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: All, YearStart: 2002, YearEnd: 2019, Arthropod: All"
1292,2019-08-01,14:03:26,10.1.49.1,identificationSkills/index.html,,
1293,2019-08-01,16:16:44,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1294,2019-08-01,16:17:02,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1295,2019-08-01,18:09:25,10.1.49.1,resources,VisualSurveyTestBranch.pdf,
1296,2019-08-01,18:09:37,10.1.49.1,resources,TrainingParticipants.pdf,
1297,2019-08-03,15:52:54,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1298,2019-08-05,18:52:30,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Riverbanks in 2019;"
1299,2019-08-05,18:52:44,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Riverbanks in 2019;"
1300,2019-08-05,18:52:57,10.1.51.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: site, Y-Axis: Percent of Arthropods, Sites Included: Riverbanks"
1301,2019-08-05,18:55:41,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Riverbanks in 2019; All arthropods at Riverbanks in 2019;"
1302,2019-08-05,18:55:43,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Riverbanks in 2019; All arthropods at Riverbanks in 2019;"
1303,2019-08-05,18:55:43,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Riverbanks in 2019; All arthropods at Riverbanks in 2019;"
1304,2019-08-06,02:00:13,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1305,2019-08-06,17:12:05,10.1.49.1,conductASurvey,paperDataSheet.pdf,
1306,2019-08-07,13:56:05,10.1.50.1,identificationSkills/index.html,,
1307,2019-08-07,13:56:39,10.1.50.1,conductASurvey,paperDataSheet.pdf,
1308,2019-08-07,15:30:29,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1309,2019-08-07,19:54:09,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1310,2019-08-07,19:54:22,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1311,2019-08-07,20:11:41,10.1.50.1,dataDownload,"Dynamically Generated CSV","Site: 93, YearStart: 2018, YearEnd: 2019, Arthropod: caterpillar"
1312,2019-08-08,01:00:18,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1313,2019-08-08,01:00:48,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1314,2019-08-08,13:35:27,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Riverbanks in 2019; All arthropods at Riverbanks in 2019;"
1315,2019-08-08,13:35:32,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Riverbanks in 2019; All arthropods at Riverbanks in 2019;"
1316,2019-08-08,13:37:10,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Riverbanks in 2019; All arthropods at Riverbanks in 2019;"
1317,2019-08-08,13:37:15,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Riverbanks in 2019; All arthropods at Riverbanks in 2019;"
1318,2019-08-08,13:49:43,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: All, YearStart: 2019, YearEnd: 2019, Arthropod: All"
1319,2019-08-08,14:51:48,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Riverbanks in 2019;"
1320,2019-08-08,18:51:07,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1321,2019-08-08,19:13:36,10.1.50.1,resources,GettingStarted.pdf,
1322,2019-08-08,20:17:10,10.1.50.1,resources,GettingStarted.pdf,
1323,2019-08-08,20:49:13,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1324,2019-08-10,16:58:34,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1325,2019-08-11,14:04:33,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1326,2019-08-12,01:38:19,10.1.51.1,resources,TrainingParticipants.pdf,
1327,2019-08-13,20:54:57,10.1.49.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: site, Y-Axis: Arthropods Per Survey, Sites Included: EwA at the Fells, EwA at Fresh Pond, EwA at Habitat, EwA at the Growing Center"
1328,2019-08-14,02:24:41,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1329,2019-08-14,18:20:25,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1330,2019-08-14,19:43:32,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1331,2019-08-14,19:44:03,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1332,2019-08-14,19:44:49,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1333,2019-08-14,19:59:49,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1334,2019-08-14,19:59:59,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1335,2019-08-15,22:43:39,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1336,2019-08-16,13:16:25,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Site A in 2019;"
1337,2019-08-16,13:17:26,10.1.51.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: site, Y-Axis: Percent of Arthropods, Sites Included: Site A"
1338,2019-08-16,13:55:25,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Woodland Site B in 2019;"
1339,2019-08-16,13:55:44,10.1.51.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: site, Y-Axis: Percent of Arthropods, Sites Included: Woodland Site B"
1340,2019-08-16,16:54:12,10.1.49.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: plant species, Y-Axis: Percent of Arthropods"
1341,2019-08-16,16:54:33,10.1.49.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Marin Municipal Water District in 2019; All arthropods at Marin Municipal Water District in 2019;"
1342,2019-08-17,16:02:44,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1343,2019-08-17,17:35:06,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1344,2019-08-17,22:31:15,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1345,2019-08-17,22:32:43,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1346,2019-08-18,19:29:27,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1347,2019-08-19,17:46:52,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1348,2019-08-19,17:46:56,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1349,2019-08-20,13:13:50,10.1.50.1,resources,TrainingParticipants.pdf,
1350,2019-08-20,13:14:57,10.1.50.1,resources,GettingStarted.pdf,
1351,2019-08-20,13:15:44,10.1.50.1,resources,ArthropodIDslides.pdf,
1352,2019-08-20,15:06:06,10.1.51.1,resources,VisualSurveyTestBranch.pdf,
1353,2019-08-20,15:07:13,10.1.51.1,resources,paperDataSheet.pdf,
1354,2019-08-20,15:52:02,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1355,2019-08-20,16:51:00,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1356,2019-08-20,18:51:05,10.1.49.1,resources,ArthropodIDslides.pdf,
1357,2019-08-20,18:51:41,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1358,2019-08-20,20:46:52,10.1.50.1,resources,GettingStarted.pdf,
1359,2019-08-20,20:46:58,10.1.50.1,resources,TrainingParticipants.pdf,
1360,2019-08-20,20:47:45,10.1.50.1,resources,ArthropodIDslides.pdf,
1361,2019-08-21,12:47:39,10.1.50.1,identificationSkills/index.html,,
1362,2019-08-21,13:48:17,10.1.49.1,identificationSkills/index.html,,
1363,2019-08-21,13:51:51,10.1.49.1,identificationSkills/index.html,,
1364,2019-08-21,17:10:43,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1365,2019-08-21,20:14:16,10.1.51.1,identificationSkills/index.html,,
1366,2019-08-21,20:14:18,10.1.51.1,identificationSkills/index.html,,
1367,2019-08-21,20:15:17,10.1.51.1,identificationSkills/index.html,,
1368,2019-08-21,20:19:02,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1369,2019-08-21,22:51:39,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1370,2019-08-22,00:25:37,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1371,2019-08-22,02:01:43,10.1.49.1,identificationSkills/index.html,,
1372,2019-08-22,12:43:11,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1373,2019-08-22,15:38:37,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1374,2019-08-22,15:50:40,10.1.49.1,identificationSkills/index.html,,
1375,2019-08-22,19:21:54,10.1.49.1,identificationSkills/index.html,,
1376,2019-08-22,21:15:02,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1377,2019-08-22,21:15:07,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1378,2019-08-22,21:38:22,10.1.50.1,identificationSkills/index.html,,
1379,2019-08-22,21:41:09,10.1.50.1,identificationSkills/index.html,,
1380,2019-08-24,19:26:57,10.1.49.1,dataDownload,"Dynamically Generated CSV","Site: All, YearStart: 2002, YearEnd: 2019, Arthropod: All"
1381,2019-08-24,23:25:11,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1382,2019-08-24,23:25:39,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1383,2019-08-25,16:12:26,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1384,2019-08-25,16:12:41,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1385,2019-08-25,16:12:45,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1386,2019-08-26,05:56:17,10.1.50.1,identificationSkills/index.html,,
1387,2019-08-26,14:35:02,10.1.51.1,identificationSkills/index.html,,
1388,2019-08-26,16:26:23,10.1.51.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Fernbank Forest in 2019; Caterpillars at NC Botanical Garden in 2019; Caterpillars at Prairie Ridge Ecostation in 2019; Caterpillars at Georgetown in 2019; Caterpillars at Georgetown in 2019; Caterpillars at Mass Audubon's Broadmoor Wildlife Sanctuary in 2019;"
1389,2019-08-27,15:37:10,10.1.50.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Schuylkill Center in 2019; Caterpillars at Schuylkill Center in 2019;"
1390,2019-08-27,15:37:27,10.1.50.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Schuylkill Center in 2019; Caterpillars at Schuylkill Center in 2019;"
1391,2019-08-27,15:38:00,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1392,2019-08-27,15:41:35,10.1.50.1,dataDownload,"Dynamically Generated CSV","Site: 175, YearStart: 2019, YearEnd: 2019, Arthropod: All"
1393,2019-08-27,15:50:34,10.1.50.1,mapsAndGraphs,"Dynamically Generated Map CSV","Comparison Metric: Occurrence (%), Observation Method: All, Arthropod Group: Caterpillars, Minimum Length (mm): 0, Plant Species: All, Wet Leaves: true, Month Start: 1, Month End: 12, Year Start: 1980, YearEnd: 2019"
1394,2019-08-27,15:51:02,10.1.50.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: site, Y-Axis: Percent of Arthropods, Sites Included: Schuylkill Center"
1395,2019-08-27,15:51:05,10.1.50.1,mapsAndGraphs,"Dynamically Generated Phenology CSV","Y-Axis: Percent of Surveys, Lines: Caterpillars at Schuylkill Center in 2019; Caterpillars at Schuylkill Center in 2019;"
1396,2019-08-27,15:56:50,10.1.50.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: site, Y-Axis: Percent of Arthropods, Sites Included: Schuylkill Center"
1397,2019-08-27,16:04:40,10.1.50.1,identificationSkills/index.html,,
1398,2019-08-27,16:05:50,10.1.50.1,conductASurvey,paperDataSheet.pdf,
1399,2019-08-27,22:44:59,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1400,2019-08-27,22:45:15,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1401,2019-08-28,14:03:03,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1402,2019-08-28,14:04:50,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1403,2019-08-28,14:13:41,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1404,2019-08-28,14:13:45,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1405,2019-08-29,15:30:37,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1406,2019-08-29,16:06:56,10.1.50.1,identificationSkills/index.html,,
1407,2019-08-29,16:09:45,10.1.50.1,identificationSkills/index.html,,
1408,2019-08-29,17:40:21,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1409,2019-08-29,19:18:11,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1410,2019-08-29,19:19:03,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1411,2019-08-29,19:19:23,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1412,2019-08-29,19:30:21,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1413,2019-08-30,02:14:54,10.1.51.1,dataDownload,"Dynamically Generated CSV","Site: 68, YearStart: 2018, YearEnd: 2019, Arthropod: All"
1414,2019-08-30,12:41:33,10.1.51.1,resources,GettingStarted.pdf,
1415,2019-08-30,15:32:57,10.1.50.1,mapsAndGraphs,"Dynamically Generated Composition CSV","X-Axis: site, Y-Axis: Percent of Arthropods, Sites Included: Schuylkill Center"
1416,2019-08-30,16:30:28,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1417,2019-08-30,23:38:30,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1418,2019-08-30,23:38:42,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1419,2019-08-31,15:02:14,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1420,2019-08-31,19:02:37,10.1.51.1,identificationSkills/index.html,,
1421,2019-08-31,19:02:59,10.1.51.1,identificationSkills/index.html,,
1422,2019-08-31,21:36:30,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1423,2019-08-31,21:36:47,10.1.49.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1424,2019-09-01,18:42:18,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1425,2019-09-01,18:46:27,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1426,2019-09-01,18:46:54,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1427,2019-09-01,20:09:58,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1428,2019-09-01,23:22:42,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1429,2019-09-01,23:22:47,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1430,2019-09-02,00:26:28,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1431,2019-09-02,00:27:15,10.1.50.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1432,2019-09-02,09:58:48,10.1.50.1,identificationSkills,ArthropodIDGuide.pdf,
1433,2019-09-02,17:29:31,10.1.51.1,identificationSkills/index.html,,
1434,2019-09-02,17:41:27,10.1.51.1,identificationSkills/index.html,,
1435,2019-09-03,15:32:39,10.1.51.1,identificationSkills,"Dichotomous Keys to Arthropod Orders.pdf",
1436,2019-09-03,15:33:17,10.1.51.1,identificationSkills,ArthropodIDGuide.pdf,
1437,2019-09-03,18:41:33,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1438,2019-09-03,19:21:05,10.1.50.1,dataDownload,"Dynamically Generated CSV","Site: 106, YearStart: 2018, YearEnd: 2019, Arthropod: caterpillar"
1439,2019-09-03,19:54:20,10.1.49.1,identificationSkills,ArthropodIDGuide.pdf,
1440,2019-09-03,20:35:15,10.1.51.1,resources,GettingStarted.pdf,
